title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
Convert String to Int in Azure data factory Derived column expression,False,1615154121,2021-03-07,2021,3,2,0,2795,"['azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
How to read XML column data from SQL server using Azure data Factory,True,1615189546,2021-03-08,2021,3,1,1,337,"['sql-server', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline', 'azure-data-flow']",202103,7,Azure Data Factory
Is there a way to notify Azure Data Factory when a file is uploaded to S3 bucket?,False,1615283686,2021-03-09,2021,3,1,0,182,"['amazon-s3', 'notifications', 'event-handling', 'azure-data-factory', 'azure-data-lake']",202103,7,Azure Data Factory
Is it possible to merge Azure Data Factory data flows,True,1615308389,2021-03-09,2021,3,1,0,113,"['azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Azure Data Factory Derived Column RegexReplace,True,1615313490,2021-03-09,2021,3,1,0,113,"['regex', 'azure', 'azure-data-factory']",202103,7,Azure Data Factory
ADF - How Iterate Each date hierarchy Folder File by passed Date Parameter filter,True,1615315082,2021-03-09,2021,3,1,0,206,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-lake', 'azure-data-lake-gen2']",202103,7,Azure Data Factory
How to use variable in the query using azure data factory?,True,1615333625,2021-03-09,2021,3,2,0,503,"['oracle', 'azure-data-factory']",202103,7,Azure Data Factory
Azure SQL Data Factory Copy Activity with Sink Stored Procedure,True,1615349409,2021-03-10,2021,3,2,0,1108,"['azure', 'stored-procedures', 'azure-data-factory', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
How to use formatDateTime in Azure Data Factory?,True,1615364697,2021-03-10,2021,3,1,2,4606,['azure-data-factory'],202103,7,Azure Data Factory
How to add date to filename during copy activity in Azure Data Factory?,True,1615398654,2021-03-10,2021,3,1,0,640,"['azure', 'azure-data-factory', 'azure-data-lake']",202103,7,Azure Data Factory
Copying files (using wildcard) and add timestamp to the file names,True,1615412189,2021-03-10,2021,3,1,0,245,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
Using service principals / apps for OAuth2 authentication within Azure Data Factory,True,1615459021,2021-03-11,2021,3,1,1,1369,"['azure', 'azure-active-directory', 'azure-data-factory']",202103,7,Azure Data Factory
Trigger status update at the time of ADF deployment,True,1615461222,2021-03-11,2021,3,3,0,503,"['azure-devops', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline', 'azure-devops-pipelines']",202103,7,Azure Data Factory
Is it possible to do a two-stage load in a single Azure Data Factory Data Flow?,True,1615463142,2021-03-11,2021,3,1,0,43,"['azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
"Azure Data Factory throws invalid reference error, after setting up the scheduled triggers to the pipeline during publishing",False,1615465225,2021-03-11,2021,3,0,0,124,"['azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
I want to fetch Azure SQL table data from ADF to use as input in copy activity,True,1615477232,2021-03-11,2021,3,1,0,121,"['azure', 'azure-sql-database', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
Azure Data Factory ADF - parameterize the From and To File Paths under Data Flow &gt; Source Options &gt; After Completion,False,1615481737,2021-03-11,2021,3,0,0,162,"['azure', 'parameters', 'azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Not able to connect to azure postgres db from azure data factory when SSL is enabled,False,1615489157,2021-03-11,2021,3,1,0,180,"['azure-data-factory', 'azure-data-factory-2', 'azure-postgresql']",202103,7,Azure Data Factory
azure-data-factory-utilities validation fails,True,1615539469,2021-03-12,2021,3,1,0,159,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Autoresolve DataFactory IR in Managed Virtual Network status FAILED,True,1615541740,2021-03-12,2021,3,1,0,193,"['azure-pipelines', 'azure-data-factory', 'azure-integration-runtime']",202103,7,Azure Data Factory
How to query Azure databricks data on Azure datafactory?,True,1615543599,2021-03-12,2021,3,2,0,95,"['azure', 'azure-data-factory', 'azure-databricks']",202103,7,Azure Data Factory
Data Factory V2 Error Code 2200 on Data issue while pulling data from AWS RDS to DataFactory (Azure mysql),False,1615546514,2021-03-12,2021,3,1,0,103,"['azure', 'azure-sql-database', 'amazon-rds', 'azure-data-factory', 'aws-rds-data-service']",202103,7,Azure Data Factory
3603 User configuration issue error in Azure function on Azure Data Factory,False,1615549369,2021-03-12,2021,3,1,0,427,"['python', 'azure', 'azure-functions', 'azure-data-factory']",202103,7,Azure Data Factory
"Azure Data Factory -&gt; Lookup , ForEach and copy activity",True,1615551161,2021-03-12,2021,3,3,0,1107,"['sql', 'azure', 'sql-server-2008', 'azure-data-factory', 'copy-activity']",202103,7,Azure Data Factory
How to setup Azure self hosted integration runtime for linux based db servers,False,1615556802,2021-03-12,2021,3,1,0,232,"['linux', 'postgresql', 'azure', 'azure-data-factory']",202103,7,Azure Data Factory
REST API request to Azure DevOps from Azure Data Factory with OAuth2,False,1615567095,2021-03-12,2021,3,1,2,280,"['azure', 'azure-data-factory', 'azure-devops-rest-api']",202103,7,Azure Data Factory
Process more than 5000 rows from lookup activity in Azure Data factory,True,1615574048,2021-03-12,2021,3,1,0,488,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
Can ADF pipelines be called from External Schedule?,True,1615612087,2021-03-13,2021,3,1,0,140,"['python', 'azure-data-factory', 'azure-powershell', 'azure-data-factory-2']",202103,7,Azure Data Factory
Azure Data Factory Error: &quot;incorrect syntax near&quot;,True,1615737325,2021-03-14,2021,3,2,0,741,"['azure', 'azure-data-factory', 'incremental-load']",202103,7,Azure Data Factory
skip failed activity in azure data factory and proceed to next activity,False,1615797706,2021-03-15,2021,3,1,0,107,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Can ADF Custom Sink Ordering be use to load parent records first and then child?,True,1615820838,2021-03-15,2021,3,2,1,288,"['azure-sql-database', 'azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Azure Data Factory - Executing Mathematical Operation from column value,True,1615838681,2021-03-15,2021,3,1,1,101,"['azure', 'azure-data-factory', 'mathematical-expressions']",202103,7,Azure Data Factory
Exporting Microsoft Dynamics To Azure SQL Hyperscale,False,1615851513,2021-03-15,2021,3,0,0,32,"['azure', 'azure-data-factory', 'dataverse']",202103,7,Azure Data Factory
Refresh SSAS post ETL Process job,True,1615878439,2021-03-16,2021,3,2,0,57,"['ssas', 'azure-data-factory']",202103,7,Azure Data Factory
How to set Content-Type in Azure Data Factory Copy Activity?,False,1615884334,2021-03-16,2021,3,1,1,383,"['json', 'azure', 'azure-data-factory', 'azure-data-lake-gen2']",202103,7,Azure Data Factory
How to copy the files from SFTP to target folder created dynamically based on source filename (Blob storage)?,False,1615909571,2021-03-16,2021,3,1,0,325,"['copy', 'sftp', 'azure-data-factory']",202103,7,Azure Data Factory
Incorrect date format generated in sink in Azure data factory,True,1615913106,2021-03-16,2021,3,3,0,468,"['azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Azure data factory - linked server by IP and port,False,1615914418,2021-03-16,2021,3,1,0,164,['azure-data-factory'],202103,7,Azure Data Factory
Iterate multiple properties ARM Template,True,1615931230,2021-03-16,2021,3,1,0,64,"['azure-data-factory', 'azure-resource-manager', 'azure-data-factory-2']",202103,7,Azure Data Factory
What are the Azure Data Factory Thumbling Window trigger limitations?,False,1615965639,2021-03-17,2021,3,1,0,27,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
&#39;Lock request time out period exceeded&#39; in Azure Data Factory when connecting with Azure SQL Database,False,1615967612,2021-03-17,2021,3,1,0,391,"['sql-server', 'azure', 'timeout', 'azure-sql-database', 'azure-data-factory']",202103,7,Azure Data Factory
ADF Event Based Trigger not working (when file is being moved via java code),False,1615972728,2021-03-17,2021,3,1,1,149,"['azure-data-factory', 'azure-data-lake-gen2']",202103,7,Azure Data Factory
Execute Data Factory pipeline based on event in table,True,1615975826,2021-03-17,2021,3,5,2,574,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
ADF - The data type SqlBigDecimal is not supported when writing from Money to Decimal column,False,1615976616,2021-03-17,2021,3,1,0,242,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'bigdecimal']",202103,7,Azure Data Factory
Append rows to azure data lake gen 1 file,False,1615980613,2021-03-17,2021,3,0,1,37,"['azure', 'azure-data-factory', 'azure-data-lake', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
Duplicate pipeline Run Ids in Azure Data Factory,True,1615987859,2021-03-17,2021,3,1,0,87,"['azure', 'azure-data-factory', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
Upload file to Sharepoint from Data Factory,True,1615992941,2021-03-17,2021,3,2,0,633,"['sharepoint', 'azure-storage', 'azure-blob-storage', 'azure-data-factory']",202103,7,Azure Data Factory
How to delete specific blob file when that file has been removed from the source location via Azure Data Factory (self-hosted),False,1615997263,2021-03-17,2021,3,1,0,57,"['azure', 'etl', 'azure-data-factory']",202103,7,Azure Data Factory
Find who triggered Azure Data Factory pipeline - ADF,True,1616002142,2021-03-17,2021,3,1,0,634,"['azure', 'azure-active-directory', 'azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Copy files of different formats in different folders based using Azure Data Factory,True,1616010193,2021-03-17,2021,3,1,1,202,"['azure-data-factory', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
Retrieve log of a pipeline without azure analytics,False,1616022042,2021-03-17,2021,3,1,0,34,"['logging', 'azure-data-factory']",202103,7,Azure Data Factory
Looking for suggestions on performing a complex csv to json data flow transformation,True,1616042403,2021-03-18,2021,3,1,0,46,['azure-data-factory'],202103,7,Azure Data Factory
How to map a json string into object type in sink transformation,True,1616057198,2021-03-18,2021,3,1,1,161,"['azure-data-factory', 'azure-data-flow']",202103,7,Azure Data Factory
How to pass the output value of databricks notebook as a string to data factory?,True,1616058663,2021-03-18,2021,3,1,1,610,"['azure', 'azure-data-factory', 'azure-databricks']",202103,7,Azure Data Factory
Azure data factory problem to write data from a sql Server on prem to Azure SQL Database,True,1616062546,2021-03-18,2021,3,1,1,382,"['azure', 'azure-data-factory', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
The best way to read and process email&#39;s attachments in Azure?,False,1616130669,2021-03-19,2021,3,1,1,266,"['azure', 'azure-data-factory', 'azure-logic-apps']",202103,7,Azure Data Factory
Azure Data Factory use multiple Azure DevOps repositories,False,1616136286,2021-03-19,2021,3,0,2,330,"['git', 'azure', 'azure-devops', 'azure-data-factory']",202103,7,Azure Data Factory
Fingerprint Row Case Insensitive in ADF Mapping Data Flow,False,1616173306,2021-03-19,2021,3,0,0,65,"['azure-data-factory', 'azure-data-factory-2', 'azure-synapse', 'azure-data-flow']",202103,7,Azure Data Factory
Azure Data Factory Databricks Parameter based on condition,False,1616182345,2021-03-19,2021,3,0,0,25,"['azure', 'parameters', 'azure-data-factory', 'databricks']",202103,7,Azure Data Factory
Azure Data Factory: Read file from blob once and put it to two databases,True,1616199323,2021-03-20,2021,3,2,0,102,"['azure', 'azure-data-factory']",202103,7,Azure Data Factory
Importing Excel With Duplicate Column Names into Azure SQL Using Azure Data Factory,False,1616218717,2021-03-20,2021,3,2,0,537,"['azure-data-factory', 'azure-logic-apps']",202103,7,Azure Data Factory
How to ingest my log files (which are generated in my EC2 instance) into azure data cloud,False,1616236316,2021-03-20,2021,3,1,0,25,"['amazon-web-services', 'azure', 'amazon-ec2', 'azure-data-factory', 'azure-data-lake']",202103,7,Azure Data Factory
creating Azure Data factory linked service using Managed identity with python,True,1616331892,2021-03-21,2021,3,1,0,191,"['python', 'azure', 'azure-data-factory']",202103,7,Azure Data Factory
"how to send one single status mail having status of multiple pipelines, without using logic apps",False,1616395777,2021-03-22,2021,3,1,1,86,"['azure', 'azure-data-factory', 'azure-log-analytics', 'azure-monitoring', 'azure-alerts']",202103,7,Azure Data Factory
How to sum values are in array using data flow in Azure Data Factory?,False,1616420137,2021-03-22,2021,3,1,0,214,"['arrays', 'azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
How to track the copy activity using job control file or 0 kb files(fin) in ADF?,False,1616432106,2021-03-22,2021,3,1,0,65,"['azure', 'android-activity', 'copy', 'azure-data-factory', 'job-control']",202103,7,Azure Data Factory
Logging file names in cosmos db using ADF,False,1616481554,2021-03-23,2021,3,2,0,38,['azure-data-factory'],202103,7,Azure Data Factory
Attach file in email using Azure Data Factory pipeline,False,1616506547,2021-03-23,2021,3,1,0,50,"['azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Put variable in quotes in SQL Query,True,1616513158,2021-03-23,2021,3,1,0,70,"['sql', 'sql-server', 'azure-data-factory']",202103,7,Azure Data Factory
Turn 1 row into multiple rows in Azure Data Flows,True,1616525197,2021-03-23,2021,3,2,1,253,"['azure-data-factory', 'azure-data-flow']",202103,7,Azure Data Factory
How to dynamically change REST API URL in Azure Data Factory Copy Tool?,True,1616552491,2021-03-24,2021,3,1,1,291,['azure-data-factory'],202103,7,Azure Data Factory
Data Flow Partition by Column Value Not Writing Unique Column Values to Each Folder,True,1616565397,2021-03-24,2021,3,2,1,157,"['azure-data-factory', 'azure-data-lake-gen2', 'azure-data-flow', 'expressionbuilder']",202103,7,Azure Data Factory
ADF - VARCHAR column unwanted date time conversion,True,1616575139,2021-03-24,2021,3,2,0,94,"['azure', 'datetime', 'type-conversion', 'azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Copy data activity fails when sink is immutable,False,1616587362,2021-03-24,2021,3,0,0,138,"['azure-storage', 'azure-blob-storage', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
Trigger Azure Data Factory on a specific date avoiding WEEKEND,True,1616588421,2021-03-24,2021,3,1,1,147,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
How to get the windowStartTime with Tumbling Window trigger in Azure Data Factory,True,1616590557,2021-03-24,2021,3,1,0,244,"['azure-data-factory', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
Problems deploying Azure Data Factory via ARM template in Python,True,1616632099,2021-03-25,2021,3,1,0,284,"['python-3.x', 'azure-data-factory', 'arm-template']",202103,7,Azure Data Factory
Creating CI and CD pipelines for Azure data factory with or without triggers,True,1616649223,2021-03-25,2021,3,1,0,154,"['azure', 'azure-devops', 'azure-data-factory', 'azure-powershell', 'azure-data-factory-2']",202103,7,Azure Data Factory
Real Time Data Copy from Oracle DB to ADLS via Azure Data Factory?,False,1616651758,2021-03-25,2021,3,1,0,107,['azure-data-factory'],202103,7,Azure Data Factory
Write MDX / DAX on azure analysis services and copy data to azure data warehous using ADF,True,1616691354,2021-03-25,2021,3,1,0,337,"['ssas', 'azure-data-factory']",202103,7,Azure Data Factory
appending to a file in azure data lake using data factory,True,1616692414,2021-03-25,2021,3,1,0,135,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-lake-gen2']",202103,7,Azure Data Factory
Pass datetime parameter from pipeline to dataflow source stored procedure azure data factory,True,1616696410,2021-03-25,2021,3,2,1,534,"['stored-procedures', 'azure-data-factory', 'dataflow']",202103,7,Azure Data Factory
Copy data every 1 minute from DataLake by DataFactory,True,1616703352,2021-03-25,2021,3,1,0,70,"['azure', 'azure-data-factory', 'azure-data-lake', 'azure-data-lake-gen2']",202103,7,Azure Data Factory
Issue in incrementing ID dynamically in azure data factory without using data flows,True,1616767356,2021-03-26,2021,3,1,0,467,"['azure', 'azure-sql-database', 'azure-pipelines', 'azure-data-factory', 'azure-data-lake']",202103,7,Azure Data Factory
Add sequential custom column using copy activity in ADF,True,1616775247,2021-03-26,2021,3,1,0,312,"['sequence', 'azure-data-factory', 'rowid', 'copy-activity']",202103,7,Azure Data Factory
Azure Data Factory: How to use Qualtrics API to move data to SQL DB?,False,1616819860,2021-03-27,2021,3,0,0,80,"['api', 'get', 'postman', 'azure-data-factory', 'qualtrics']",202103,7,Azure Data Factory
azure devops for ADF and databricks,False,1616914191,2021-03-28,2021,3,1,2,146,"['azure-devops', 'azure-data-factory', 'azure-databricks']",202103,7,Azure Data Factory
Merging data from Tables with different schema,True,1616983353,2021-03-29,2021,3,1,0,127,"['sql-server', 'azure', 'azure-data-factory']",202103,7,Azure Data Factory
Event based trigger in azure data factory,False,1617007047,2021-03-29,2021,3,1,0,107,"['azure', 'azure-data-factory']",202103,7,Azure Data Factory
Azure Data Factory - On-prem data to ADF sink to on-prem database via express route,False,1617019509,2021-03-29,2021,3,0,0,69,"['azure', 'azure-data-factory']",202103,7,Azure Data Factory
ADLS data copy task fail if no data exists,True,1617026849,2021-03-29,2021,3,1,1,43,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-lake-gen2']",202103,7,Azure Data Factory
"ADF Delta Copy Activity fails, delete partly copied file from data lake",True,1617028242,2021-03-29,2021,3,1,0,115,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-lake-gen2']",202103,7,Azure Data Factory
Copy files from gen2 ADLS based on acknowledgement file,True,1617081245,2021-03-30,2021,3,2,1,79,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-lake', 'azure-data-lake-gen2']",202103,7,Azure Data Factory
Azure Data Factory: Storage event trigger only on new files,True,1617101158,2021-03-30,2021,3,2,0,1500,"['azure', 'azure-data-factory', 'azure-blob-storage']",202103,7,Azure Data Factory
Copy Activity missing column in the output,True,1617108230,2021-03-30,2021,3,1,0,56,"['azure', 'csv', 'azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Azure Data Factory - Exists transformation in Data Flow with generic dataset,False,1617175587,2021-03-31,2021,3,0,1,139,"['azure', 'azure-data-factory', 'azure-data-flow']",202103,7,Azure Data Factory
Looping over a range of numbers in Data Factory,True,1617190898,2021-03-31,2021,3,1,1,495,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
ADF Schedule/trigger 50 days after month end,True,1617193952,2021-03-31,2021,3,1,0,56,"['azure-data-factory', 'azure-data-factory-pipeline']",202103,7,Azure Data Factory
Export data from SQL to ADLS using ADF as JSON,False,1617196012,2021-03-31,2021,3,1,0,63,"['sql', 'json', 'azure-data-factory']",202103,7,Azure Data Factory
How to add header to file in Azure Data Factory,True,1617200623,2021-03-31,2021,3,2,1,518,"['azure-data-factory', 'azure-data-factory-2']",202103,7,Azure Data Factory
Azure Data Factory 401 error when calling GET request on SharePoint online API,True,1617273439,2021-04-01,2021,4,1,0,516,"['azure', 'azure-data-factory', 'sharepoint-online', 'sharepoint-rest-api']",202104,7,Azure Data Factory
Datafactory to sharepoint list,True,1617283654,2021-04-01,2021,4,1,0,67,"['sharepoint', 'azure-data-factory']",202104,7,Azure Data Factory
Azure Data Factory is unable to read schema of YouTube Reporting API JSON file,True,1617290790,2021-04-01,2021,4,1,1,368,"['json', 'youtube-api', 'azure-data-factory', 'youtube-analytics-api']",202104,7,Azure Data Factory
How to do row transformations in Azure ADF?,True,1617330693,2021-04-02,2021,4,1,0,65,"['azure', 'azure-data-factory']",202104,7,Azure Data Factory
Deleting dataset in azure data factory,False,1617355299,2021-04-02,2021,4,1,-1,106,"['azure', 'azure-data-factory']",202104,7,Azure Data Factory
Integration Runtime with TTL not helping with Cluster startup time,False,1617365269,2021-04-02,2021,4,2,1,209,"['azure-data-factory', 'azure-data-factory-2']",202104,7,Azure Data Factory
Copy data from Azure SQL Server to Salesforce using Azure Data Factory,False,1617374586,2021-04-02,2021,4,0,0,215,"['salesforce', 'azure-data-factory', 'salesforce-service-cloud', 'salesforce-communities']",202104,7,Azure Data Factory
ADF Monitor Column Order drag not working,True,1617531856,2021-04-04,2021,4,1,0,34,"['azure', 'azure-data-factory', 'azure-data-factory-2']",202104,7,Azure Data Factory
Annotations gone or missing in ADF,False,1617532187,2021-04-04,2021,4,1,0,39,"['azure', 'azure-data-factory']",202104,7,Azure Data Factory
NULL being passed from pipeline to linked service baseURL,True,1617551294,2021-04-04,2021,4,1,0,75,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202104,7,Azure Data Factory
Azure Data Flow Unable to connect to Managed Instance in Private Cloud,False,1617628297,2021-04-05,2021,4,1,0,220,"['azure-data-factory', 'azure-data-flow']",202104,7,Azure Data Factory
Azure Data Factory V2 - Calling a stored procedure that returns multiple result set,True,1617642517,2021-04-05,2021,4,1,2,418,"['azure-data-factory', 'azure-data-factory-2']",202104,7,Azure Data Factory
How to get row count in file using Azure Lookup Activity,False,1617651264,2021-04-05,2021,4,1,0,639,"['azure-data-factory', 'lookup', 'azure-data-factory-2']",202104,7,Azure Data Factory
ADF Architecture patterns documentation,False,1617697829,2021-04-06,2021,4,2,0,135,['azure-data-factory'],202104,7,Azure Data Factory
Azure data factory end time trigger,True,1617704040,2021-04-06,2021,4,1,1,230,"['azure', 'azure-sql-database', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202104,7,Azure Data Factory
Azure Data Factory copy activity creates empty files,True,1617718134,2021-04-06,2021,4,2,-1,506,"['azure-blob-storage', 'azure-data-factory']",202104,7,Azure Data Factory
Debugging ADF and Databrickswith display dataframes,False,1617720089,2021-04-06,2021,4,1,-1,73,"['azure-data-factory', 'azure-databricks']",202104,7,Azure Data Factory
Copy data from Sharepoint to Blob in Azure Data Factory,False,1617783951,2021-04-07,2021,4,1,0,1000,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202104,7,Azure Data Factory
azure data factory how to fetch source distinct count and target distinct count for data validation,False,1617798018,2021-04-07,2021,4,1,0,103,['azure-data-factory'],202104,7,Azure Data Factory
Azure Data Factory REST API paging with Elasticsearch,True,1617818414,2021-04-07,2021,4,1,0,388,"['elasticsearch', 'azure-data-factory', 'rest']",202104,7,Azure Data Factory
Pass Job ID dynamically in Azure Data Factory&#39;s Web activity,True,1617852218,2021-04-08,2021,4,1,0,110,"['azure-data-factory', 'salesforce-service-cloud', 'azure-data-factory-pipeline']",202104,7,Azure Data Factory
How to bulk copy multiple csv files from blob to mutliple sql database tables with data factory,True,1617912476,2021-04-08,2021,4,1,1,850,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-blob-storage']",202104,7,Azure Data Factory
Azure function to convert csv to excel file,False,1617913007,2021-04-08,2021,4,1,0,775,"['azure-sql-database', 'azure-data-factory']",202104,7,Azure Data Factory
Processing zip files using Azure Data Factory,False,1617924423,2021-04-09,2021,4,1,-1,79,"['azure', 'azure-data-factory']",202104,7,Azure Data Factory
Converting datetime to date in ADF Mapping?,True,1617931901,2021-04-09,2021,4,1,0,76,"['mapping', 'azure-data-factory']",202104,7,Azure Data Factory
Tumbling Window trigger dependency&#39;s creation,False,1617943901,2021-04-09,2021,4,1,0,129,"['azure-data-factory', 'azure-triggers']",202104,7,Azure Data Factory
"Power BI dataset, ADF and Cosmos DB",True,1617976309,2021-04-09,2021,4,1,-1,72,"['powerbi', 'azure-cosmosdb', 'azure-data-factory']",202104,7,Azure Data Factory
TTL for Integration Runtime is not working,True,1618002050,2021-04-09,2021,4,2,0,50,"['azure-data-factory', 'azure-data-factory-2', 'azure-data-flow']",202104,7,Azure Data Factory
Export data flow to csv file in Sftp server,True,1618085085,2021-04-10,2021,4,1,0,288,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-data-flow']",202104,7,Azure Data Factory
"Using ADF to move data between SQL and CosmosDB, with complex Data Conversion",True,1618233478,2021-04-12,2021,4,1,0,56,"['azure-functions', 'azure-data-factory']",202104,7,Azure Data Factory
Azure Data Factory: Data Lake Access Permissions,False,1618257913,2021-04-12,2021,4,1,0,88,"['azure', 'azure-data-factory', 'azure-data-lake', 'azure-rbac']",202104,7,Azure Data Factory
Capturing Each Skipped Record - Copy Data Activity,False,1618260113,2021-04-12,2021,4,2,1,244,"['azure-data-factory', 'azure-data-factory-2']",202104,7,Azure Data Factory
ADF Git Configure Disconnection After Publish with AzureResourceGroupDeployment &amp; ARMTemplates,True,1618267395,2021-04-12,2021,4,1,0,312,"['azure-devops', 'azure-data-factory']",202104,7,Azure Data Factory
Azure Data Factory - Trigger data transformation from one table to another table in different format,True,1618284599,2021-04-13,2021,4,1,0,80,"['sql', 'azure', 'azure-data-factory']",202104,7,Azure Data Factory
Azure Data Factory Copy Activity - Save datetime to csv malforms datestring,False,1618314707,2021-04-13,2021,4,1,0,217,"['azure', 'datetime', 'azure-data-factory', 'azure-synapse', 'copy-activity']",202104,7,Azure Data Factory
Can datafactory start or stop self integration runtime?,True,1618320776,2021-04-13,2021,4,1,1,256,"['azure', 'azure-data-factory']",202104,7,Azure Data Factory
How to load csv file if ready file exists using azure datafactory,True,1618326685,2021-04-13,2021,4,1,1,144,"['azure', 'azure-data-factory']",202104,7,Azure Data Factory
Download a file from restAPI using Azure Data Factory into Data lake,True,1618330269,2021-04-13,2021,4,1,1,69,"['rest', 'azure-data-factory', 'azure-data-lake', 'azure-data-factory-pipeline']",202104,7,Azure Data Factory
"REST succeeds, HTTP fails in Azure Data Factory, but cert is needed",False,1618331746,2021-04-13,2021,4,0,0,70,"['azure-data-factory', 'azure-data-factory-2']",202104,7,Azure Data Factory
I am unable to fetch data from Impala in Azure Data Factory . Copy activity throughs query timeout exception,False,1618344466,2021-04-13,2021,4,1,0,35,['azure-data-factory'],202104,7,Azure Data Factory
Pass data from CSV file to Salesforce using Salesforce Bulk API via Azure Data Factory,False,1618348305,2021-04-13,2021,4,0,0,215,"['api', 'salesforce', 'azure-data-factory']",202104,7,Azure Data Factory
ADF Expression @and?,True,1618355966,2021-04-14,2021,4,1,0,85,['azure-data-factory'],202104,7,Azure Data Factory
Job clusters in Databricks linked service Azure Data Factory are only uploading one init script,False,1618364518,2021-04-14,2021,4,0,1,117,"['azure-data-factory', 'databricks', 'azure-databricks']",202104,7,Azure Data Factory
How can we define a single reusable error handler activity web activity to send out the email in case of failure anywhere in the ADF pipeline?,True,1618396372,2021-04-14,2021,4,1,1,68,"['azure-data-factory', 'azure-data-factory-2']",202104,7,Azure Data Factory
How to I get the real value from Dynamics 365 instead of GUID?,True,1618404789,2021-04-14,2021,4,1,0,137,"['azure', 'azure-sql-database', 'dynamics-crm', 'azure-data-factory', 'microsoft-dynamics']",202104,7,Azure Data Factory
Azure Data Factory API Connector,True,1618478382,2021-04-15,2021,4,1,0,181,"['api', 'azure-pipelines', 'azure-data-factory', 'azure-api-management', 'azure-devops-rest-api']",202104,7,Azure Data Factory
Programmer using Azure Data Factory for simple data ingestion,True,1618487840,2021-04-15,2021,4,1,0,49,['azure-data-factory'],202104,7,Azure Data Factory
"Azure Data Factory: Get UserName in Linked Service using Azure Key Vault Reference, is it possible?",True,1618499262,2021-04-15,2021,4,1,0,484,"['azure', 'azure-data-factory', 'azure-keyvault']",202104,7,Azure Data Factory
Azure Data Factory convert multiple json containing multiple entries to csv and or concat csv&#39;s,False,1618514548,2021-04-15,2021,4,0,1,85,"['json', 'azure', 'csv', 'azure-data-factory']",202104,7,Azure Data Factory
Is it possible to run batch scripts from Azure against an on-premise server?,False,1618517169,2021-04-15,2021,4,0,0,124,"['azure', 'batch-file', 'azure-data-factory']",202104,7,Azure Data Factory
How do I connect an Azure self-hosted Integration Runtime to a Data Factory private endpoint?,True,1618517731,2021-04-15,2021,4,1,0,1837,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-integration-runtime']",202104,7,Azure Data Factory
