title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
Databricks &quot;Data&quot;-&gt;&quot;Tables&quot; functionality doesn&#39;t work,False,1634899805,2021-10-22,2021,10,0,0,21,"['pyspark', 'databricks']",202110,6,Databricks
what exactly causes a databricks job to be aborted?,False,1634900957,2021-10-22,2021,10,0,0,32,"['apache-spark', 'databricks']",202110,6,Databricks
How to Create the database from the variable in the pyspark in pyspark?,True,1634969720,2021-10-23,2021,10,1,1,274,"['pyspark', 'databricks']",202110,6,Databricks
How to read the nested elements from the xml in pyspark?,False,1634991676,2021-10-23,2021,10,0,0,28,"['pyspark', 'apache-spark-sql', 'databricks']",202110,6,Databricks
Pulling records out of JSON API response and putting them into Delta Table,False,1635071087,2021-10-24,2021,10,0,1,47,"['json', 'api', 'databricks']",202110,6,Databricks
Input Vs process rows is showing as 0 in pyspark stream writer?,False,1635071366,2021-10-24,2021,10,0,0,18,"['pyspark', 'databricks']",202110,6,Databricks
(Databricks SQL) Date stored as STRING (yyyyMMDD) cannot convert it into DATE (yyyy-MM-DD),False,1635091852,2021-10-24,2021,10,1,1,89,"['sql', 'date', 'databricks', 'azure-databricks', 'string-to-datetime']",202110,6,Databricks
Reading a specific type of file on bucket S3,False,1635099927,2021-10-24,2021,10,0,0,24,"['python', 'dataframe', 'amazon-s3', 'databricks', 'bucket']",202110,6,Databricks
print result was truncated in databricks notebook,False,1635148847,2021-10-25,2021,10,1,0,23,"['printing', 'databricks', 'truncated']",202110,6,Databricks
CatBoostError: catboost/libs/train_lib/dir_helper.cpp:20: Can&#39;t create train working dir:,False,1635149922,2021-10-25,2021,10,1,1,26,"['machine-learning', 'databricks', 'catboost']",202110,6,Databricks
Snowflake table as external table in databricks hive metastore,False,1635174720,2021-10-25,2021,10,0,0,68,"['python', 'apache-spark', 'snowflake-cloud-data-platform', 'databricks', 'azure-data-lake-gen2']",202110,6,Databricks
performance improvement on databricks delta table while performing merge operation (upsert),True,1635191241,2021-10-25,2021,10,1,1,49,"['apache-spark', 'merge', 'databricks', 'azure-databricks', 'delta']",202110,6,Databricks
Databricks cli authentication failed,False,1635240059,2021-10-26,2021,10,0,0,22,"['databricks', 'databricks-cli']",202110,6,Databricks
Is there a way i can describe a Key Vault backed scope in Databricks to know which Key vault it is pointed to?,True,1635242062,2021-10-26,2021,10,1,0,47,"['databricks', 'azure-databricks']",202110,6,Databricks
Powershell - JSON string with variables as parameter,True,1635242761,2021-10-26,2021,10,2,1,53,"['python', 'powershell', 'databricks', 'databricks-cli']",202110,6,Databricks
Saving a gzip file as a table in Databricks,True,1635243379,2021-10-26,2021,10,1,1,56,"['apache-spark', 'pyspark', 'apache-spark-sql', 'databricks']",202110,6,Databricks
How to use NER model fine tuned using hugging face transformers with spark nlp on databricks,True,1635244359,2021-10-26,2021,10,1,1,32,"['apache-spark', 'nlp', 'databricks', 'huggingface-transformers', 'johnsnowlabs-spark-nlp']",202110,6,Databricks
Spark use dbutils.fs.ls().toDF in .jar file,False,1635264591,2021-10-26,2021,10,2,2,152,"['scala', 'apache-spark', 'databricks', 'dbutils']",202110,6,Databricks
How to insert data into delta table with changing schema,False,1635274315,2021-10-26,2021,10,0,1,92,"['azure', 'scala', 'databricks', 'azure-databricks']",202110,6,Databricks
The right way to use the new pyspark.pandas?,True,1635283037,2021-10-26,2021,10,1,1,134,"['pandas', 'pyspark', 'databricks']",202110,6,Databricks
How to display a &quot;scorecard&quot; (a single number) in databricks dashboard,False,1635285763,2021-10-26,2021,10,1,0,27,['databricks'],202110,6,Databricks
Performing PCA in Pyspark Returns Different Results each run,False,1635293919,2021-10-27,2021,10,1,0,39,"['python', 'pyspark', 'data-science', 'databricks']",202110,6,Databricks
How to connect databricks SQL notebook to a parquet file via filepath,True,1635316387,2021-10-27,2021,10,1,0,129,"['ssms', 'databricks', 'parquet', 'azure-databricks']",202110,6,Databricks
Where to find spark logs in Databricks,True,1635328301,2021-10-27,2021,10,1,1,97,"['pyspark', 'apache-spark-sql', 'databricks']",202110,6,Databricks
Drop-down for job parameter in azure data bricks,False,1635353191,2021-10-27,2021,10,0,0,16,"['azure', 'parameters', 'dropdown', 'databricks', 'jobs']",202110,6,Databricks
How to use Azure databricks to read and write excel data with multiple sheets from ADLS gen 2,False,1635355169,2021-10-27,2021,10,1,0,64,"['python', 'pyspark', 'databricks', 'azure-databricks']",202110,6,Databricks
Faster write to MySQL using databricks write,False,1635383527,2021-10-28,2021,10,1,1,27,"['scala', 'databricks', 'azure-databricks']",202110,6,Databricks
How to use regex to parse the Tablename from a file in PySpark databricks notebook,True,1635402243,2021-10-28,2021,10,1,0,53,"['regex', 'pyspark', 'databricks', 'parquet']",202110,6,Databricks
Spark structured streaming: Start at most recent version/snapshot ot delta table,False,1635408022,2021-10-28,2021,10,0,1,23,"['apache-spark', 'pyspark', 'databricks', 'spark-structured-streaming', 'delta-lake']",202110,6,Databricks
spark.read gives KrbException in Databricks,False,1635422132,2021-10-28,2021,10,0,0,32,"['python', 'sql-server', 'databricks', 'kerberos']",202110,6,Databricks
Cant extract table data since table name &quot;User&quot; is a reserved name,True,1635434382,2021-10-28,2021,10,2,0,59,"['sql-server', 'azure', 'pyspark', 'databricks', 'reserved']",202110,6,Databricks
Databricks Spark Partition Pruning Doesn&#39;t work with large IN statement,False,1635500572,2021-10-29,2021,10,0,1,30,"['apache-spark-sql', 'databricks']",202110,6,Databricks
Issues installing gdal-bin (libmysqlclient21 dependency) on 20.04.3 (databricks job clusters),False,1635503738,2021-10-29,2021,10,0,1,44,"['linux', 'package', 'databricks', 'gdal', 'apt']",202110,6,Databricks
SQLServer to Azure Databricks Conversion,False,1635504439,2021-10-29,2021,10,1,1,56,"['sql-server', 'pyspark', 'apache-spark-sql', 'databricks', 'azure-databricks']",202110,6,Databricks
Ignore backslash-quote inside the csv field PySpark,False,1635507402,2021-10-29,2021,10,0,1,20,"['csv', 'pyspark', 'apache-spark-sql', 'databricks']",202110,6,Databricks
Databricks - push file to GIT,True,1635508414,2021-10-29,2021,10,2,2,65,"['azure', 'azure-devops', 'databricks', 'azure-databricks']",202110,6,Databricks
"How to calculate the average,maximum,minimum value from the data frame column in a single line with out renaming the columns",True,1635524186,2021-10-29,2021,10,1,0,27,"['pyspark', 'apache-spark-sql', 'databricks', 'aws-databricks']",202110,6,Databricks
Data insertion into delta table with changing schema,False,1635524676,2021-10-29,2021,10,1,0,29,"['scala', 'pyspark', 'databricks']",202110,6,Databricks
Why I don&#39;t need to create a SparkSession in Databricks?,True,1635540449,2021-10-29,2021,10,2,1,128,"['apache-spark', 'databricks']",202110,6,Databricks
Plotly Dash in Databricks AttributeError,False,1635547078,2021-10-29,2021,10,0,0,70,"['python', 'flask', 'plotly', 'databricks', 'plotly-dash']",202110,6,Databricks
Databricks - readstream from delta table writestream to orc file only with changes,True,1635547264,2021-10-29,2021,10,2,1,144,"['databricks', 'azure-databricks', 'spark-structured-streaming', 'delta-lake']",202110,6,Databricks
pyspark - read csv with custom row delimiter,True,1635616369,2021-10-30,2021,10,1,1,50,"['csv', 'apache-spark', 'pyspark', 'databricks', 'delimiter']",202110,6,Databricks
Databricks and Snowflake,False,1635624615,2021-10-30,2021,10,0,2,54,"['azure', 'scala', 'snowflake-cloud-data-platform', 'databricks']",202110,6,Databricks
How to manage Databricks SQL Endpoints from application / command line?,True,1635675732,2021-10-31,2021,10,1,1,52,"['databricks', 'databricks-sql']",202110,6,Databricks
A schema mismatch detected when writing to the Delta table,True,1635719843,2021-10-31,2021,10,1,1,79,"['apache-spark', 'pyspark', 'databricks', 'delta-lake']",202110,6,Databricks
A schema mismatch detected when writing to the Delta table,True,1635719843,2021-10-31,2021,10,1,1,79,"['apache-spark', 'pyspark', 'databricks', 'delta-lake']",202110,6,Databricks
Databricks is &quot;Updating the Delta table&#39;s state&quot;,False,1635756007,2021-11-01,2021,11,1,1,212,"['python', 'pyspark', 'databricks', 'azure-databricks', 'delta-lake']",202111,6,Databricks
how to send parameters to databricks notebook?,False,1635760846,2021-11-01,2021,11,1,1,101,"['python', 'databricks']",202111,6,Databricks
Missing Workspace Directory in Customized Databricks Cluster,False,1635774965,2021-11-01,2021,11,1,1,60,"['docker', 'cluster-computing', 'databricks', 'azure-databricks', 'workspace']",202111,6,Databricks
Databricks Notebook as Substitute for livy sessions endpoint,True,1635776928,2021-11-01,2021,11,1,1,43,"['azure', 'apache-spark', 'databricks', 'azure-databricks', 'livy']",202111,6,Databricks
Why would post request connect but get wouldn&#39;t?,False,1635777014,2021-11-01,2021,11,0,0,25,"['api', 'proxy', 'python-requests', 'databricks']",202111,6,Databricks
Azure Databricks to eventhub: com.microsoft.azure.eventhubs.TimeoutException,False,1635796914,2021-11-01,2021,11,0,1,31,"['pyspark', 'spark-streaming', 'databricks', 'spark-structured-streaming', 'azure-eventhub']",202111,6,Databricks
Run both Databricks Optimize and Vacuum?,True,1635806286,2021-11-01,2021,11,1,1,61,"['databricks', 'azure-databricks', 'delta-lake']",202111,6,Databricks
databricks pandas using print,False,1635841275,2021-11-02,2021,11,0,0,18,"['python', 'pandas', 'databricks']",202111,6,Databricks
How to install Tesseract OCR on Databricks,True,1635843444,2021-11-02,2021,11,1,2,82,"['tesseract', 'databricks', 'azure-databricks', 'python-tesseract']",202111,6,Databricks
spark and mongo db connector parameterize aggregate query,False,1635850730,2021-11-02,2021,11,1,0,16,"['mongodb', 'apache-spark', 'databricks']",202111,6,Databricks
Pyspark/Databricks for loop apears to run twice for no reason - why?,False,1635868735,2021-11-02,2021,11,0,1,32,"['python', 'pyspark', 'databricks']",202111,6,Databricks
&quot;no transaction log present&quot; error when delta location are read without any data,False,1635884928,2021-11-02,2021,11,0,0,16,"['databricks', 'delta']",202111,6,Databricks
Read multiple json files from blob storage to dataframe using pyspark in databricks,False,1635903318,2021-11-03,2021,11,1,0,152,"['python', 'pyspark', 'azure-blob-storage', 'databricks']",202111,6,Databricks
How to integrate ACL to Azure Databricks based Azure AD groups,True,1635922316,2021-11-03,2021,11,1,3,76,"['azure-active-directory', 'databricks', 'acl', 'azure-databricks']",202111,6,Databricks
How to configure a custom Spark Plugin in Databricks?,True,1635936731,2021-11-03,2021,11,1,3,83,"['apache-spark', 'apache-spark-sql', 'databricks', 'azure-databricks', 'aws-databricks']",202111,6,Databricks
Error while reading a folder in azure databricks which has subfolders with parquet files,True,1635944700,2021-11-03,2021,11,1,0,24,"['azure', 'scala', 'apache-spark', 'databricks']",202111,6,Databricks
Problem when rename file in Azure Databricks from a data lake,True,1635948518,2021-11-03,2021,11,1,1,59,"['python', 'azure', 'databricks', 'azure-databricks', 'azure-data-lake']",202111,6,Databricks
Azure Databricks API,True,1635949746,2021-11-03,2021,11,1,1,46,"['azure', 'api', 'databricks', 'azure-databricks', 'databricks-rest-api']",202111,6,Databricks
Reading Json files using pyspark,False,1635950761,2021-11-03,2021,11,1,0,22,"['json', 'pandas', 'pyspark', 'databricks']",202111,6,Databricks
Extract Schema from nested Json-String column in Pyspark,True,1635957505,2021-11-03,2021,11,1,1,51,"['python', 'json', 'pyspark', 'databricks']",202111,6,Databricks
&#39;tree&#39; command on databricks /dbfs,True,1635960220,2021-11-03,2021,11,1,1,27,"['bash', 'databricks']",202111,6,Databricks
Databricks: connect to a Redshift cluster using SSH Connection,False,1635963110,2021-11-03,2021,11,0,0,35,"['ssh', 'amazon-redshift', 'databricks']",202111,6,Databricks
Cluster Resource Usage in Databricks,True,1635966919,2021-11-03,2021,11,1,2,74,"['pyspark', 'databricks', 'azure-databricks']",202111,6,Databricks
Where is Spark driver when you submit SparkApplication using databricks-connect?,True,1635968794,2021-11-03,2021,11,1,1,32,"['apache-spark', 'databricks', 'databricks-connect']",202111,6,Databricks
Multiple Plotly plots when plotting from pyspark.pandas DataFrame in Databricks,False,1635986525,2021-11-04,2021,11,0,0,120,"['python', 'plotly', 'databricks', 'koala']",202111,6,Databricks
Pulling a Databricks repo into my desktop,True,1635997339,2021-11-04,2021,11,1,0,30,"['azure-devops', 'databricks', 'repo']",202111,6,Databricks
How to read from one s3 account and write to another in Databricks,True,1636004390,2021-11-04,2021,11,1,1,31,"['amazon-web-services', 'apache-spark', 'amazon-s3', 'databricks']",202111,6,Databricks
Model Serving status is stopped in Databricks,True,1636057959,2021-11-04,2021,11,1,1,25,"['databricks', 'mflow']",202111,6,Databricks
Calling a R function from a Python command/cel in Databricks,False,1636119781,2021-11-05,2021,11,0,0,24,"['python', 'r', 'function', 'databricks']",202111,6,Databricks
Saving pptx from python-pptx in Databricsk in DBFS,True,1636138272,2021-11-05,2021,11,1,1,23,"['python', 'databricks', 'python-pptx']",202111,6,Databricks
How to use dbutils in a SparkListener on Databricks,False,1636150109,2021-11-05,2021,11,0,4,137,"['azure', 'scala', 'apache-spark', 'databricks', 'azure-databricks']",202111,6,Databricks
Delete Folder in DBFS,True,1636199992,2021-11-06,2021,11,1,2,51,"['linux', 'apache-spark', 'databricks']",202111,6,Databricks
How a failed databricks job can continue where it left?,True,1636358305,2021-11-08,2021,11,2,1,46,"['apache-spark', 'pyspark', 'databricks', 'job-scheduling']",202111,6,Databricks
"Postgress database used as external hive metastore for databricks: &quot;Fatal: sorry, too many clients already&quot;",False,1636364073,2021-11-08,2021,11,0,1,30,"['postgresql', 'hive', 'databricks', 'hive-metastore']",202111,6,Databricks
How to download an artifact from MLFlow using REST?,False,1636370032,2021-11-08,2021,11,0,1,38,"['rest', 'databricks', 'mlflow']",202111,6,Databricks
ERROR Instrumentation: java.lang.ClassNotFoundException: ai.h2o.sparkling.ml.models.H2OGBMMOJOModel,False,1636372969,2021-11-08,2021,11,0,0,32,"['apache-spark', 'pyspark', 'databricks', 'h2o', 'sparkling-water']",202111,6,Databricks
Installing Remote R Package to Databricks Cluster Rather than Notebook,True,1636377151,2021-11-08,2021,11,1,2,110,"['r', 'databricks', 'facebook-prophet']",202111,6,Databricks
"List all notebooks, jobs in databricks and load resultset into a dataframe and a managed table",True,1636450904,2021-11-09,2021,11,1,1,93,"['dataframe', 'pyspark', 'databricks', 'azure-databricks']",202111,6,Databricks
Handling serverless and singleNode in same Databricks Cluster Policy,True,1636456368,2021-11-09,2021,11,1,1,22,"['pyspark', 'terraform', 'databricks', 'terraform-provider-databricks']",202111,6,Databricks
Is there any way that multiple devices (people) can work in separated branches at the same time in databricks?,True,1636469524,2021-11-09,2021,11,1,1,23,"['git', 'version-control', 'repository', 'branch', 'databricks']",202111,6,Databricks
Databricks Connect: Automatically Accept License Prompt,True,1636472065,2021-11-09,2021,11,1,2,46,"['python', 'docker', 'dockerfile', 'databricks', 'databricks-connect']",202111,6,Databricks
Getting ProcessExitedException. How to spawn multiple processes on databricks notebook using torch.multiprocessing?,False,1636474482,2021-11-09,2021,11,0,0,34,"['pytorch', 'multiprocessing', 'databricks', 'multiple-gpu', 'distributed-training']",202111,6,Databricks
Databricks Jobs - Is there a way to restart a failed task instead of the whole pipeline?,True,1636480875,2021-11-09,2021,11,2,3,59,['databricks'],202111,6,Databricks
read gen2 secondary account with databricks,False,1636488749,2021-11-09,2021,11,1,1,50,"['azure', 'databricks', 'azure-databricks', 'azure-data-lake-gen2', 'azure-storage-account']",202111,6,Databricks
Azure/Databricks - Best way to ingest data?,True,1636504814,2021-11-10,2021,11,2,0,44,"['azure', 'databricks']",202111,6,Databricks
How to alter the column datatype of the managed delta table using pyspark?,False,1636519200,2021-11-10,2021,11,1,1,34,"['pyspark', 'apache-spark-sql', 'databricks', 'azure-databricks']",202111,6,Databricks
Most optimal method to check length of a parquet table in dbfs with pyspark?,True,1636536121,2021-11-10,2021,11,1,1,33,"['apache-spark', 'pyspark', 'databricks', 'parquet']",202111,6,Databricks
Is there a way to connect PBI to a Databricks cluster that is not running?,True,1636545644,2021-11-10,2021,11,2,1,36,"['powerbi', 'databricks']",202111,6,Databricks
Get a list of files in S3 using PySpark in Databricks,True,1636582143,2021-11-10,2021,11,2,0,124,"['python', 'apache-spark', 'pyspark', 'databricks', 'aws-databricks']",202111,6,Databricks
How to adapt my code (python) to create a new tab at google sheets instead update just one tab?,False,1636584823,2021-11-10,2021,11,0,0,38,"['python', 'google-sheets', 'tabs', 'databricks']",202111,6,Databricks
How to iterate the folder insider folder using pyspark?,False,1636597578,2021-11-11,2021,11,1,0,39,"['python', 'apache-spark', 'pyspark', 'databricks']",202111,6,Databricks
Runtime duration timeout - databricks,False,1636616636,2021-11-11,2021,11,0,0,74,"['csv', 'runtime-error', 'databricks', 'databricks-community-edition']",202111,6,Databricks
Azure Databricks cell execution stuck on waiting to run state,False,1636619689,2021-11-11,2021,11,1,0,63,"['azure', 'databricks', 'sap']",202111,6,Databricks
Printing secret value in Databricks,True,1636620555,2021-11-11,2021,11,1,0,82,"['amazon-web-services', 'apache-spark', 'pyspark', 'databricks', 'azure-databricks']",202111,6,Databricks
Error reading Cassandra TTL and WRITETIME with Spark 3.0,True,1636656089,2021-11-11,2021,11,1,1,61,"['apache-spark', 'cassandra', 'databricks', 'azure-databricks', 'spark-cassandra-connector']",202111,6,Databricks
How to set spark executor memory in the Azure Data Factory Linked service,True,1636663504,2021-11-11,2021,11,1,0,97,"['scala', 'apache-spark', 'azure-data-factory', 'databricks', 'azure-databricks']",202111,6,Databricks
For/Loop/While in Databricks (Azure) SQL,False,1636669461,2021-11-11,2021,11,1,0,63,"['sql', 'azure', 'loops', 'while-loop', 'databricks']",202111,6,Databricks
How can I get the jobId of current SparkContext?,False,1636703320,2021-11-12,2021,11,3,0,43,"['scala', 'apache-spark', 'databricks']",202111,6,Databricks
Strategy to handle webhooks on Databricks,False,1636715971,2021-11-12,2021,11,1,1,34,"['pyspark', 'webhooks', 'databricks', 'delta-lake']",202111,6,Databricks
Is sharing cache/persisted dataframes between databricks notebook possible?,False,1636717406,2021-11-12,2021,11,2,1,50,"['apache-spark', 'hadoop', 'databricks']",202111,6,Databricks
How to run non-spark model training task (using fasttext) efficiently on a databricks cluster?,False,1636718627,2021-11-12,2021,11,1,2,33,"['apache-spark', 'pyspark', 'databricks', 'fasttext', 'mlflow']",202111,6,Databricks
AnalysisException: Operation not allowed: `CREATE TABLE LIKE` is not supported for Delta tables;,True,1636720799,2021-11-12,2021,11,1,1,26,"['databricks', 'azure-databricks', 'databricks-sql']",202111,6,Databricks
Repeat construction on SQL (Databricks),False,1636724734,2021-11-12,2021,11,0,0,35,"['sql', 'while-loop', 'databricks', 'repeat']",202111,6,Databricks
Downstream duration timeout databricks,True,1636725588,2021-11-12,2021,11,1,0,306,"['databricks', 'azure-databricks']",202111,6,Databricks
Databricks/Spark SQL - how to fetch data in a map type field,True,1636728062,2021-11-12,2021,11,1,1,29,"['apache-spark-sql', 'databricks', 'databricks-sql']",202111,6,Databricks
Databrick SQL - Insert data to a partitioned table,True,1636736976,2021-11-12,2021,11,2,0,26,"['sql', 'etl', 'databricks']",202111,6,Databricks
SharePoint Online CData JDBC Databricks AD Authenticated Call getting HTTP protocol error. 500 Server Error,False,1636753434,2021-11-12,2021,11,0,0,18,"['azure', 'jdbc', 'sharepoint', 'azure-active-directory', 'databricks']",202111,6,Databricks
How to do a for or while loop in Databricks SQL,False,1636768909,2021-11-13,2021,11,2,1,170,"['sql', 'loops', 'for-loop', 'while-loop', 'databricks']",202111,6,Databricks
Why command ran in Databricks notebook took more time than its jobs?,False,1636807282,2021-11-13,2021,11,0,1,27,"['apache-spark', 'databricks']",202111,6,Databricks
How to find all tables with the same (similar) name in Databricks SQL,True,1636814877,2021-11-13,2021,11,2,1,35,"['databricks', 'databricks-sql']",202111,6,Databricks
How to avoid jar conflicts in a databricks workspace with multiple clusters and developers working in parallel?,True,1636817621,2021-11-13,2021,11,2,1,108,"['scala', 'maven', 'apache-spark', 'jar', 'databricks']",202111,6,Databricks
Terraform throwing error while trying to create Azure Databricks Cluster in a Landing Zone setup,False,1636851108,2021-11-14,2021,11,0,1,111,"['azure', 'terraform', 'databricks', 'azure-databricks', 'terraform-provider-azure']",202111,6,Databricks
How Data Flow computing differs from Databricks,True,1636965221,2021-11-15,2021,11,1,1,22,"['azure-data-factory', 'databricks', 'azure-data-flow']",202111,6,Databricks
Scheduling job every other day in Azure Databricks,True,1636965625,2021-11-15,2021,11,2,1,40,"['databricks', 'jobs', 'azure-databricks']",202111,6,Databricks
Databricks error while saving file in excel format : OSError: [Errno 95] Operation not supported,False,1636969354,2021-11-15,2021,11,0,0,61,"['python', 'excel', 'dataframe', 'databricks', 'azure-databricks']",202111,6,Databricks
Pyspark script to copy table data from postgres to s3 in parquet format,False,1636975252,2021-11-15,2021,11,0,0,26,"['python', 'postgresql', 'pyspark', 'databricks']",202111,6,Databricks
SparkError: PickleException: expected zero arguments for construction of ClassDict. DataBricks,False,1636979968,2021-11-15,2021,11,0,0,40,"['python', 'pandas', 'apache-spark', 'pyspark', 'databricks']",202111,6,Databricks
How Databricks manages Spark Sessions in a colaborative cluster?,True,1636980767,2021-11-15,2021,11,1,1,37,"['apache-spark', 'databricks']",202111,6,Databricks
Is Star Schema (data modelling) still relevant with the Lake House pattern using Databricks?,True,1637016013,2021-11-15,2021,11,2,0,90,"['bigdata', 'databricks', 'azure-databricks', 'apache-spark-3.0']",202111,6,Databricks
Terraform Azure Databricks Provider Error,True,1637027871,2021-11-16,2021,11,2,1,103,"['azure', 'databricks', 'azure-databricks', 'terraform-provider-azure', 'terraform-provider-databricks']",202111,6,Databricks
Duplicate column in json file throw error when creating PySpark dataframe Databricks after upgrading runtime 7.3LTS(Spark3.0.1) to 9.1LTS(Spark3.1.2),True,1637048049,2021-11-16,2021,11,3,1,157,"['json', 'apache-spark', 'pyspark', 'databricks', 'delta-lake']",202111,6,Databricks
Databricks Connect java.lang.ClassNotFoundException,False,1637056475,2021-11-16,2021,11,0,3,84,"['python', 'pyspark', 'databricks', 'azure-databricks', 'databricks-connect']",202111,6,Databricks
SQL conversion from Presto to Delta table,False,1637071736,2021-11-16,2021,11,0,0,20,"['sql', 'databricks', 'presto']",202111,6,Databricks
Python3 Databricks Koalas reset_index after concat returns weird index,False,1637072875,2021-11-16,2021,11,0,0,22,"['python', 'pandas', 'dataframe', 'pyspark', 'databricks']",202111,6,Databricks
Convert string date to date format in pyspark SQL,True,1637077890,2021-11-16,2021,11,1,2,21,"['apache-spark-sql', 'databricks']",202111,6,Databricks
Rename unnamed columns in Pyspark Dataframe,False,1637082221,2021-11-16,2021,11,1,1,47,"['pyspark', 'databricks']",202111,6,Databricks
java.lang.IllegalArgumentException: Input marker does not start with input path,True,1637082704,2021-11-16,2021,11,1,0,49,"['java', 'apache-spark', 'hadoop', 'databricks']",202111,6,Databricks
How to find out and replace String with Nested Array in CSV using Scala,False,1637090609,2021-11-16,2021,11,0,0,26,"['scala', 'apache-spark-sql', 'databricks', 'databricks-community-edition']",202111,6,Databricks
databricks load file from s3 bucket path parameter,True,1637122516,2021-11-17,2021,11,1,1,41,"['databricks', 'aws-databricks']",202111,6,Databricks
Query on SAP table from Azure Databricks,True,1637133232,2021-11-17,2021,11,1,1,50,"['databricks', 'azure-databricks', 'sap-erp']",202111,6,Databricks
Why is kafka returning same data from the topic even after it is read once?,False,1637140723,2021-11-17,2021,11,0,0,17,"['apache-kafka', 'spark-streaming', 'databricks']",202111,6,Databricks
Read a file as byte string from a Databricks ADLS mount point,False,1637154266,2021-11-17,2021,11,1,1,51,"['python', 'pyspark', 'databricks', 'azure-databricks']",202111,6,Databricks
How to provide cluster name in Azure Databricks Notebook Run Now JSON,False,1637161520,2021-11-17,2021,11,1,2,22,"['azure', 'api', 'apache-spark', 'databricks', 'azure-databricks']",202111,6,Databricks
convert pyspark sql to SQL query,False,1637166963,2021-11-17,2021,11,1,0,63,"['apache-spark', 'apache-spark-sql', 'databricks']",202111,6,Databricks
Location of SQL scripts on DBFS in Databricks SQL,True,1637227838,2021-11-18,2021,11,1,1,30,"['databricks', 'databricks-sql']",202111,6,Databricks
Not able to query AWS Glue/Athena views in Databricks Runtime [&#39;java.lang.IllegalArgumentException: Can not create a Path from an empty string;&#39;],True,1637232778,2021-11-18,2021,11,1,0,66,"['apache-spark', 'pyspark', 'databricks', 'aws-glue', 'amazon-athena']",202111,6,Databricks
Databricks SQL string_agg,True,1637233873,2021-11-18,2021,11,3,1,161,"['sql', 'databricks']",202111,6,Databricks
How to import/recreate large number of DDLs from Dev to Prod instance of Azure Databricks,True,1637257509,2021-11-18,2021,11,1,0,39,"['azure', 'apache-spark-sql', 'database-migration', 'databricks', 'ddl']",202111,6,Databricks
Azure Databricks - how to reload module added by spark.sparkContext.addPyFile,False,1637268690,2021-11-18,2021,11,0,0,27,"['python', 'databricks']",202111,6,Databricks
How do I access Databricks Repos metadata?,True,1637409439,2021-11-20,2021,11,1,1,46,['databricks'],202111,6,Databricks
Is there a way to access dbutils within RStudio Server built on top of a databricks cluster?,True,1637509189,2021-11-21,2021,11,1,1,24,"['apache-spark', 'databricks', 'azure-databricks', 'sparklyr', 'rstudio-server']",202111,6,Databricks
Best pratices to access large data in Azure Databricks with R,False,1637577541,2021-11-22,2021,11,1,1,44,"['r', 'azure', 'data.table', 'databricks', 'sparkr']",202111,6,Databricks
Trouble installing JAR package for Databricks Labs Smolder Project,False,1637626900,2021-11-23,2021,11,0,1,27,"['apache-spark', 'apache-spark-sql', 'jar', 'databricks', 'azure-databricks']",202111,6,Databricks
How to specify a python version on databricks?,False,1637652735,2021-11-23,2021,11,1,1,25,"['python', 'google-cloud-platform', 'pip', 'databricks', 'gcp-databricks']",202111,6,Databricks
Scla/Java library not installing on execution of Databricks Notebook,True,1637655440,2021-11-23,2021,11,1,0,35,"['scala', 'import', 'databricks', 'jobs', 'azure-databricks']",202111,6,Databricks
How to list all files and subdirectories inside another Azure Data lake gen2 storage account which is in different subscription,False,1637672958,2021-11-23,2021,11,1,0,37,"['python-3.x', 'pyspark', 'databricks', 'azure-data-lake-gen2']",202111,6,Databricks
Databricks Delta Table Merge statement using R,True,1637676195,2021-11-23,2021,11,2,1,47,"['r', 'duplicates', 'databricks', 'sparklyr', 'delta-lake']",202111,6,Databricks
How to monitor different Spark jobs on the same cluster/SparkContext on Databricks?,True,1637692810,2021-11-23,2021,11,2,1,64,"['apache-spark', 'monitoring', 'databricks', 'metrics', 'datadog']",202111,6,Databricks
TypeError: &#39;DataFrame&#39; object does not support item assignment when using division,True,1637695839,2021-11-23,2021,11,1,0,91,"['pyspark', 'databricks', 'division']",202111,6,Databricks
Issue while trying to read a text file in databricks using Local File API&#39;s rather than Spark API,False,1637734615,2021-11-24,2021,11,3,1,47,"['apache-spark', 'pyspark', 'databricks', 'sparkapi']",202111,6,Databricks
Read multiple files from Databricks DBFS,True,1637744784,2021-11-24,2021,11,2,0,54,"['python', 'databricks']",202111,6,Databricks
What is the best PySpark practice to dynamically retrieve/filter the Spark frame based on extracting widget values on top of notebook in DataBrick?,True,1637785422,2021-11-24,2021,11,1,0,66,"['pyspark', 'widget', 'databricks', 'azure-databricks']",202111,6,Databricks
Does using paramGrid with TrainValidationSplit cause the entire pipeline to run each time or just the step that needs to be optimized?,False,1637795568,2021-11-24,2021,11,0,2,25,"['python', 'pyspark', 'databricks', 'azure-databricks']",202111,6,Databricks
Google ad manager API report downloader says written to /tmp but not visible in databricks DBFS,False,1637835196,2021-11-25,2021,11,0,0,17,"['python', 'databricks', 'google-ad-manager']",202111,6,Databricks
How to convert YYYY-MM-DD into YYYYMMDD in SPARK SQL API,True,1637840410,2021-11-25,2021,11,1,0,46,"['sql', 'apache-spark-sql', 'databricks', 'azure-databricks']",202111,6,Databricks
Get list of all notebooks in my databricks workspace,True,1637840699,2021-11-25,2021,11,2,1,47,"['powershell', 'command-line-interface', 'databricks', 'azure-databricks']",202111,6,Databricks
