title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
Azure Synapse Pipeline Notebook Return Error,False,1625390270,2021-07-04,2021,7,1,0,218,"['python', 'azure', 'apache-spark', 'azure-synapse', 'spark-notebook']",202107,3,Azure Synapse
Intermediate storage of the relational data into Azure Data Lake,True,1625391480,2021-07-04,2021,7,1,-1,63,"['azure-data-lake', 'azure-synapse']",202107,3,Azure Synapse
AZ synapse linked Dataverse tables disappearing in AZ data lake Gen2,False,1625632892,2021-07-07,2021,7,1,0,148,"['azure', 'azure-data-lake', 'azure-synapse', 'dataverse']",202107,3,Azure Synapse
Source must be binary when sink is binary dataset,True,1625667820,2021-07-07,2021,7,1,1,223,"['azure', 'rest', 'azure-data-factory-2', 'azure-synapse', 'azure-data-lake-gen2']",202107,3,Azure Synapse
ORGANIZE / DISTRIBTE BY with CREATE TABLE in MPP systems,False,1625729014,2021-07-08,2021,7,1,0,90,"['parallel-processing', 'teradata', 'netezza', 'azure-synapse']",202107,3,Azure Synapse
Azure Derived Column - Create another column from the value of a column based on the value of another column,False,1625732087,2021-07-08,2021,7,2,2,90,"['azure', 'azure-data-factory', 'azure-synapse']",202107,3,Azure Synapse
Performance of Azure Synapse Web Portal Vs Azure Data Studio,False,1625738717,2021-07-08,2021,7,0,0,83,"['sql', 'azure', 'data-warehouse', 'azure-synapse', 'azure-sql-data-warehouse']",202107,3,Azure Synapse
The sql codes shown in the document is not running on azure synapse dedicate sql pool,True,1625766489,2021-07-08,2021,7,1,1,88,"['azure', 'azure-synapse', 'azure-sql-data-warehouse']",202107,3,Azure Synapse
Azure Synapse Sql pool not receiving data from Azure Synapse Studio Dataflow,False,1625799459,2021-07-09,2021,7,1,0,81,"['azure', 'azure-synapse', 'azure-data-factory-pipeline']",202107,3,Azure Synapse
Dynamic Partition Value SQL Server Azure Synapse,False,1625815200,2021-07-09,2021,7,1,2,436,"['sql-server', 'azure', 'tsql', 'partition', 'azure-synapse']",202107,3,Azure Synapse
How to change ADF sink dataset Parquet file datatypes in Azure ADF Pipelines,False,1625848224,2021-07-09,2021,7,1,0,395,"['azure-data-factory', 'parquet', 'azure-data-factory-2', 'azure-synapse', 'polybase']",202107,3,Azure Synapse
Synapse Analytics - Can&#39;t see the tables list in the dedicated sql pool - I can Query table &amp; tables not showing in SSMS,False,1625948068,2021-07-10,2021,7,1,0,207,"['azure', 'azure-sql-database', 'azure-synapse']",202107,3,Azure Synapse
I want to create View from the system tables,True,1625995328,2021-07-11,2021,7,1,0,49,"['tsql', 'azure-synapse']",202107,3,Azure Synapse
Retaining empty strings when using POLYBASE to copy data from Azure SQL db to Azure Synapse,True,1626243975,2021-07-14,2021,7,1,0,244,"['azure-sql-database', 'azure-data-factory', 'azure-data-factory-2', 'azure-synapse', 'polybase']",202107,3,Azure Synapse
How to automate the activation of Synapse Workspace,True,1626245123,2021-07-14,2021,7,2,0,235,"['terraform', 'terraform-provider-azure', 'azure-synapse']",202107,3,Azure Synapse
Azure Synapse - How to retrieve metadata info to generate my own CREATE TABLE statement via JDBC,False,1626275502,2021-07-14,2021,7,0,0,18,"['java', 'azure', 'jdbc', 'ddl', 'azure-synapse']",202107,3,Azure Synapse
Azure Synapse. Insert unique keys in a hash distributed table,False,1626351541,2021-07-15,2021,7,0,0,61,"['sql-insert', 'azure-synapse', 'unique-key']",202107,3,Azure Synapse
Synapse Spark - Deltalake configs for Schema evolution and write optimizations,False,1626697262,2021-07-19,2021,7,0,3,72,['azure-synapse'],202107,3,Azure Synapse
Handle Null values in Azure Data factory Pipeline,True,1626698417,2021-07-19,2021,7,1,0,1412,"['azure', 'null', 'azure-data-factory-2', 'azure-synapse', 'azure-data-lake-gen2']",202107,3,Azure Synapse
How to use DECLARE in a stored procedure,True,1626702483,2021-07-19,2021,7,1,1,110,"['sql', 'stored-procedures', 'ssms', 'declare', 'azure-synapse']",202107,3,Azure Synapse
Azure Synapse. Hash distributed table on a column with unique values,False,1626702725,2021-07-19,2021,7,1,0,168,"['azure', 'distribution', 'azure-synapse']",202107,3,Azure Synapse
How to trigger Slack notifications as a Validation Action in Great_Expectations,False,1626716177,2021-07-19,2021,7,1,0,94,"['apache-spark', 'pyspark', 'azure-databricks', 'azure-synapse']",202107,3,Azure Synapse
when to use multiple azure synapse workspaces?,True,1626786307,2021-07-20,2021,7,1,2,411,['azure-synapse'],202107,3,Azure Synapse
Is it possible to deploy Azure Synapse workspace roles with arm?,False,1626820134,2021-07-20,2021,7,1,0,174,"['azure', 'arm-template', 'azure-synapse']",202107,3,Azure Synapse
Duplicate Users listed in Azure Synapse Workspace,False,1626821340,2021-07-20,2021,7,1,1,30,"['azure', 'serverless', 'azure-synapse']",202107,3,Azure Synapse
Passing one of the Header value from Rest API request to iterate over getting the response while copying data from API to azure synapse,False,1626851754,2021-07-21,2021,7,0,1,51,"['azure', 'rest', 'azure-synapse']",202107,3,Azure Synapse
Get the blob URL of output file written by sink operation in a Data Flow Activity - Azure Synapse Analytics,False,1627030249,2021-07-23,2021,7,1,0,71,"['azure-synapse', 'azure-data-flow']",202107,3,Azure Synapse
JSON_VALUE error on azure data factory log analytics JSON files,False,1627032619,2021-07-23,2021,7,0,1,69,"['json', 'parsing', 'logging', 'azure-data-factory', 'azure-synapse']",202107,3,Azure Synapse
Why can some users see in a Synapse Workspace see a Linked Azure Data Lake Gen 2 resource and others can&#39;t?,False,1627322837,2021-07-26,2021,7,1,0,111,"['azure', 'azure-active-directory', 'azure-synapse', 'azure-data-lake-gen2', 'azure-rbac']",202107,3,Azure Synapse
&quot;Distribution Option&quot; error in &quot;CREATE TABLE table AS&quot; in SQL Server,True,1627391008,2021-07-27,2021,7,1,0,413,"['sql', 'sql-server', 'database', 'azure-synapse']",202107,3,Azure Synapse
Dynamic Creation of External Tables in Synapse,True,1627393045,2021-07-27,2021,7,1,0,294,"['stored-procedures', 'azure-data-factory', 'parquet', 'azure-data-lake', 'azure-synapse']",202107,3,Azure Synapse
Azure Data Flow: Parse nested list of objects from JSON String,True,1627396977,2021-07-27,2021,7,1,0,496,"['json', 'azure-data-factory', 'azure-synapse', 'azure-data-flow']",202107,3,Azure Synapse
"Cannot find the CREDENTIAL &#39;&lt;db_scoped_creds&gt;&#39;, because it does not exist or you do not have permission",True,1627445072,2021-07-28,2021,7,1,0,445,"['azure', 'azure-synapse']",202107,3,Azure Synapse
SqlAzureDacpacDeployment adding extra clustered indexes,False,1627450472,2021-07-28,2021,7,0,0,35,"['azure-pipelines', 'azure-synapse', 'dacpac']",202107,3,Azure Synapse
Dynamic Stored Procedure using openrowser(BULK) in Synapse,False,1627456684,2021-07-28,2021,7,0,0,63,"['sql', 'azure', 'sql-server-2008', 'stored-procedures', 'azure-synapse']",202107,3,Azure Synapse
azure synapse: connecting to serverless sql pool from databricks - Failed to find data source: com.databricks.spark.sqldw,True,1627487154,2021-07-28,2021,7,1,1,696,"['azure-databricks', 'azure-synapse']",202107,3,Azure Synapse
Azure synapse - Share data across notebook using createorreplaceglobaltempview - pyspark,False,1627493719,2021-07-28,2021,7,0,0,26,"['azure', 'jupyter-notebook', 'azure-synapse']",202107,3,Azure Synapse
How to locate and install Great_Expectations .JAR file in Azure Synapse WorkSpace,False,1627552141,2021-07-29,2021,7,1,0,95,"['apache-spark', 'azure-synapse', 'great-expectations']",202107,3,Azure Synapse
CI/CD ADF Synapse - Modify URL in Key Vault Linked service,True,1627581857,2021-07-29,2021,7,2,0,72,"['azure-devops', 'continuous-integration', 'azure-keyvault', 'azure-synapse']",202107,3,Azure Synapse
Synapse Notebook reference - Call Synapse notebook from another with parameters,True,1627592897,2021-07-29,2021,7,2,0,663,"['python', 'azure-synapse']",202107,3,Azure Synapse
Spark/Synapse Optimal handling huge gzipped xml file (+600mb compressed size),False,1627760326,2021-07-31,2021,7,2,1,209,"['scala', 'apache-spark', 'azure-synapse']",202107,3,Azure Synapse
DataLake Files - Last Modified date time,False,1627936880,2021-08-02,2021,8,1,0,159,"['python', 'azure-data-lake', 'azure-synapse']",202108,3,Azure Synapse
azure synapse - serverless sql pool databases not visible in data tab,True,1627983271,2021-08-03,2021,8,1,0,98,['azure-synapse'],202108,3,Azure Synapse
azure synapse - serverless sql pool databases not visible in data tab,True,1627983271,2021-08-03,2021,8,1,0,98,['azure-synapse'],202108,3,Azure Synapse
How to perform OR inside PATINDEX,True,1627998786,2021-08-03,2021,8,3,1,42,"['tsql', 'azure-synapse', 'azure-sqldw']",202108,3,Azure Synapse
How to create a Python Wheel Or Determine what modules / libraries are within a Python Wheel,False,1628070805,2021-08-04,2021,8,2,0,167,"['python-3.x', 'apache-spark', 'azure-synapse', 'great-expectations']",202108,3,Azure Synapse
ERROR: No matching distribution found for tqdm&gt;=4.59.0 (from great-expectations==0.13.24),False,1628082048,2021-08-04,2021,8,0,0,58,"['python-3.x', 'apache-spark', 'azure-synapse', 'great-expectations']",202108,3,Azure Synapse
How to Define Data Warehouse units in Synapse?,False,1628147409,2021-08-05,2021,8,2,1,281,"['data-warehouse', 'azure-synapse', 'azure-sql-data-warehouse']",202108,3,Azure Synapse
Azure Data Flow - uuid() Function generates different UUIDs for same row after join,False,1628179524,2021-08-05,2021,8,0,0,176,"['apache-spark', 'azure-data-factory', 'azure-synapse', 'azure-data-flow']",202108,3,Azure Synapse
Best methods for processing a rule hierarchy/tree,True,1628253660,2021-08-06,2021,8,1,1,32,"['azure-synapse', 'azure-sqldw']",202108,3,Azure Synapse
How to write to Synapse dedicated sql pool,False,1628288019,2021-08-06,2021,8,1,1,213,"['python', 'apache-spark', 'azure-synapse']",202108,3,Azure Synapse
Copy activity taking more times to copy the data from On-prem Oracle database to Azure Synapse Analytics,False,1628482687,2021-08-09,2021,8,1,0,131,"['oracle', 'azure', 'azure-data-factory', 'azure-synapse']",202108,3,Azure Synapse
Why Synapse is not working with my query?,True,1628523605,2021-08-09,2021,8,1,0,145,"['sql', 'azure', 'azure-synapse']",202108,3,Azure Synapse
How to find the size (in MB/GB) of materialized view in Azure Dedicated SQL Pool / Azure Synapse,True,1628581607,2021-08-10,2021,8,1,1,111,"['azure', 'azure-sql-database', 'azure-synapse']",202108,3,Azure Synapse
How to check materialized view data storage and maintenance cost in Azure Synapse?,True,1628591548,2021-08-10,2021,8,1,0,73,"['azure', 'azure-synapse']",202108,3,Azure Synapse
PySpark withCoumn Function to pull out certain fields,True,1628601557,2021-08-10,2021,8,1,0,30,"['apache-spark', 'pyspark', 'azure-synapse']",202108,3,Azure Synapse
What is the cause of LIBRARY_MANAGEMENT_FAILED while trying to run notebook with custom library on synapse?,True,1628695060,2021-08-11,2021,8,1,2,87,"['azure', 'azure-synapse', 'spark-packages']",202108,3,Azure Synapse
COPY INTO statement threw 110806;A distributed query failed,False,1628749123,2021-08-12,2021,8,0,0,44,"['azure', 'tsql', 'azure-synapse']",202108,3,Azure Synapse
Synapse Notebook reference - how to use %run,False,1628783401,2021-08-12,2021,8,2,0,426,['azure-synapse'],202108,3,Azure Synapse
Blob storage folders bckups,False,1628836186,2021-08-13,2021,8,1,0,17,['azure-synapse'],202108,3,Azure Synapse
"When you publish changes to an Azure Synapse workspace, are currently running pipelines interrupted?",False,1628869451,2021-08-13,2021,8,1,0,50,"['azure', 'azure-synapse']",202108,3,Azure Synapse
Loading data into Azure Synapse Analytics from Azure SQL Database,True,1629119993,2021-08-16,2021,8,1,0,71,"['azure', 'azure-sql-database', 'azure-data-factory', 'azure-data-factory-2', 'azure-synapse']",202108,3,Azure Synapse
Loading Data from Azure Synapse Database into a DataFrame with Notebook,True,1629200756,2021-08-17,2021,8,1,1,536,"['apache-spark', 'azure-synapse']",202108,3,Azure Synapse
how to create Synapse serverless pool partition table similar to hive,False,1629226683,2021-08-17,2021,8,1,0,68,"['azure', 'azure-synapse']",202108,3,Azure Synapse
Azure Synapse Analytics Dedicated SQL pool - IIF statement is not working,True,1629269538,2021-08-18,2021,8,2,0,281,"['sql', 'azure', 'azure-synapse']",202108,3,Azure Synapse
Synapse Query from Delta Lake Databricks with SSMS,True,1629272422,2021-08-18,2021,8,1,0,70,"['ssms', 'azure-blob-storage', 'databricks', 'azure-synapse', 'delta-lake']",202108,3,Azure Synapse
Error when write spark dataframe from Databricks into Azure Synapse,True,1629476112,2021-08-20,2021,8,3,-1,417,"['apache-spark', 'jdbc', 'pyspark', 'databricks', 'azure-synapse']",202108,3,Azure Synapse
Unable to access Spark table with decimal type column from Azure Synapse SQL pool,False,1629649077,2021-08-22,2021,8,0,0,55,"['python', 'apache-spark', 'pyspark', 'apache-spark-sql', 'azure-synapse']",202108,3,Azure Synapse
ARM template for synapse auditing successfully ran but not reflecting the auditing configurations on the azure portal,False,1629696905,2021-08-23,2021,8,0,0,47,"['azure', 'azure-devops', 'arm-template', 'azure-synapse', 'auditing']",202108,3,Azure Synapse
Azure Synapse: Target Spark pool specified in Spark job definition is not in succeeded state. Current state: Provisioning,True,1629714833,2021-08-23,2021,8,1,0,223,"['apache-spark', 'package', 'azure-synapse']",202108,3,Azure Synapse
SQL - use offset/fetch with group by to divide a table in split and import a single split,False,1629722220,2021-08-23,2021,8,1,0,78,"['sql', 'ssms', 'offset', 'azure-synapse']",202108,3,Azure Synapse
How to use Terraform to approve a Managed Private Endpoint on a Blob Storage ADLS Gen2?,True,1629748545,2021-08-23,2021,8,1,0,334,"['azure', 'terraform', 'azure-synapse', 'azure-rm']",202108,3,Azure Synapse
Not able to create user defined function in Azure Synapse Studio,False,1629784322,2021-08-24,2021,8,1,0,83,"['azure', 'azure-synapse']",202108,3,Azure Synapse
Azure Synapse: Upload directory of py files in Spark job reference files,False,1629805922,2021-08-24,2021,8,1,0,59,"['azure', 'azure-synapse']",202108,3,Azure Synapse
Create Azure Synapse Pipeline using Terraform,True,1629923246,2021-08-25,2021,8,1,0,132,"['azure', 'azure-devops', 'terraform', 'terraform-provider-azure', 'azure-synapse']",202108,3,Azure Synapse
display(df.limit(10)) does not always work in synapse notebooks,False,1629981668,2021-08-26,2021,8,1,0,41,"['azure-synapse', 'spark-notebook']",202108,3,Azure Synapse
Rename a file column name in Azure Synapse,True,1630008259,2021-08-26,2021,8,2,1,75,"['azure', 'azure-synapse']",202108,3,Azure Synapse
Synapse Analytics: Can I execute a synapse pipeline (defined in the workspace) from ADF v2 pipeline,False,1630132627,2021-08-28,2021,8,2,-1,119,['azure-synapse'],202108,3,Azure Synapse
Azure Purview Scan of Azure Synapse Workspace Serverless pool not returning schema,False,1630368102,2021-08-31,2021,8,0,0,45,"['azure', 'azure-synapse', 'azure-purview']",202108,3,Azure Synapse
How to get error details logs in log analytics workspace for synapse analytics workspace,True,1630410199,2021-08-31,2021,8,2,0,599,"['azure', 'powerbi', 'azure-data-factory', 'azure-log-analytics', 'azure-synapse']",202108,3,Azure Synapse
Azure Synapse: Cannot bulk load because the file could not be opened. Operating system error code 12(The access code is invalid.),True,1630420725,2021-08-31,2021,8,2,1,187,"['azure', 'azure-synapse', 'azure-data-lake-gen2']",202108,3,Azure Synapse
SQL Synapse Compare data between Column(multiple values) and Column(multiple values),True,1630478590,2021-09-01,2021,9,1,0,60,"['sql-server', 'azure-synapse']",202109,3,Azure Synapse
SSMS Import / Export Data Wizard to Azure Synapse Issue,True,1630503310,2021-09-01,2021,9,2,1,76,"['ssms', 'azure-synapse']",202109,3,Azure Synapse
Are you able to use the Data Flows activity in a Managed VNet Synapse Workspace?,False,1630515946,2021-09-01,2021,9,1,0,65,"['azure', 'azure-data-factory', 'azure-synapse', 'vnet']",202109,3,Azure Synapse
Azure Synapse Serverless -- Unexpected end of stream loading parquet in Azure Synapse Serverless pool,True,1630532865,2021-09-01,2021,9,3,1,235,"['tsql', 'parquet', 'azure-synapse']",202109,3,Azure Synapse
Convert Rows to Columns involving Dates,True,1630908263,2021-09-06,2021,9,1,-1,76,"['sql', 'sql-server', 'tsql', 'azure-sql-database', 'azure-synapse']",202109,3,Azure Synapse
PySpark missing column name error with numerical column names in an Azure Synapse analytics notebook,False,1630917544,2021-09-06,2021,9,1,1,124,"['pyspark', 'azure-synapse']",202109,3,Azure Synapse
Access issue with Azure Synapse studio,False,1630938021,2021-09-06,2021,9,3,0,819,"['azure', 'azure-synapse']",202109,3,Azure Synapse
Create External Table Error while converting VARCHAR to Datetime and VARCHAR to Decimal,False,1631058450,2021-09-08,2021,9,1,0,87,"['sql-server', 'tsql', 'azure-synapse']",202109,3,Azure Synapse
How do i extract texts from string and save it as two columns and add character at the end for third column,True,1631087320,2021-09-08,2021,9,1,1,51,"['tsql', 'azure-synapse']",202109,3,Azure Synapse
How can I calculate Azure Synapse pipeline costs,True,1631115697,2021-09-08,2021,9,1,0,96,['azure-synapse'],202109,3,Azure Synapse
Azure Data Factory flatten json with dynamic columns,False,1631118169,2021-09-08,2021,9,0,0,55,"['json', 'azure-data-factory-2', 'azure-synapse']",202109,3,Azure Synapse
Update column based on itself (having only a initial value),False,1631127255,2021-09-08,2021,9,1,0,84,"['sql', 'sql-server', 'azure-sql-database', 'azure-synapse', 'azure-sqldw']",202109,3,Azure Synapse
AZURE SYNAPSE ANALYTICS - HOW TO RELATE TABLES?,True,1631220055,2021-09-09,2021,9,1,0,40,"['azure', 'cloud', 'azure-synapse', 'dimensional-modeling', 'azure-sql-data-warehouse']",202109,3,Azure Synapse
How to improve write to synapse in Spark?,False,1631506079,2021-09-13,2021,9,0,0,194,"['apache-spark', 'pyspark', 'apache-spark-sql', 'databricks', 'azure-synapse']",202109,3,Azure Synapse
Create Service Principle Connection from Crystal Reports to Azure Synapse Analytics,True,1631533960,2021-09-13,2021,9,1,2,30,"['crystal-reports', 'azure-synapse']",202109,3,Azure Synapse
How to Trigger ADF Pipeline from Synapse Pipelines,True,1631545651,2021-09-13,2021,9,1,0,287,"['azure', 'triggers', 'azure-data-factory', 'azure-synapse', 'azure-data-factory-pipeline']",202109,3,Azure Synapse
Creating efficiently a dictionary in pyspark using list derived from df columns,False,1631580965,2021-09-14,2021,9,0,0,49,"['list', 'apache-spark', 'pyspark', 'user-defined-functions', 'azure-synapse']",202109,3,Azure Synapse
Azure synapse Dedicated SQL Pools - Getting table &quot;index hints&quot; working,False,1631608174,2021-09-14,2021,9,1,1,157,"['azure-sql-database', 'query-optimization', 'azure-synapse']",202109,3,Azure Synapse
Write data to Azure Data Lake Storage Gen 2 using Azure Synapse Analytics notebook,True,1631742206,2021-09-15,2021,9,1,3,689,"['apache-spark', 'pyspark', 'azure-synapse']",202109,3,Azure Synapse
Where can I find the new azure data factory customer feedback page?,True,1631757881,2021-09-16,2021,9,1,0,69,"['azure-data-factory-2', 'azure-synapse', 'azure-purview']",202109,3,Azure Synapse
Reading JSON in Azure Synapse,True,1631779985,2021-09-16,2021,9,1,2,600,"['json', 'csv', 'tsql', 'azure-synapse']",202109,3,Azure Synapse
"OnDemand SQL update using pyspark for Role, user management",False,1631869787,2021-09-17,2021,9,0,0,46,"['sql', 'azure', 'pyspark', 'azure-synapse', 'ondemand']",202109,3,Azure Synapse
Solving Timeout Issue with Azure Synapse/ADF Pipeline of Pipelines,False,1631900050,2021-09-17,2021,9,0,0,59,"['azure', 'timeout', 'azure-data-factory', 'azure-synapse', 'azure-data-factory-pipeline']",202109,3,Azure Synapse
Write data to specific partitions in Azure Dedicated SQL pool,False,1632240955,2021-09-21,2021,9,1,0,201,"['apache-spark', 'azure-sql-database', 'azure-databricks', 'azure-synapse', 'azure-sqldw']",202109,3,Azure Synapse
Does Azure Synapse SQL DW deployment is similar to SQL DB deployment?,True,1632288934,2021-09-22,2021,9,2,1,132,"['azure-devops', 'azure-sql-database', 'azure-synapse', 'azure-sqldw', 'azure-sql-data-warehouse']",202109,3,Azure Synapse
Is it possible to fetch Azure AAD users and groups in spark code?,True,1632305525,2021-09-22,2021,9,2,0,56,"['azure', 'pyspark', 'azure-active-directory', 'azure-synapse']",202109,3,Azure Synapse
Azure Synapse Private Endpoint Approve,True,1632328278,2021-09-22,2021,9,2,0,144,"['bash', 'azure', 'azure-synapse']",202109,3,Azure Synapse
Azure Visual Studio 2019 failed to push to Azure DevOps Git,False,1632388130,2021-09-23,2021,9,1,0,113,"['azure-devops', 'ssl-certificate', 'repository', 'azure-synapse', 'azure-sql-server']",202109,3,Azure Synapse
How to convert Jsonstring column in pyspark dataframe to jsonobject?,False,1632426355,2021-09-23,2021,9,1,0,59,"['python', 'apache-spark', 'pyspark', 'azure-cosmosdb', 'azure-synapse']",202109,3,Azure Synapse
Synapse Bulk update - Pipeline shows migrated from ADF in activity log but not showing in SYNAPSE,False,1632495522,2021-09-24,2021,9,0,0,37,"['azure-data-factory', 'databricks', 'azure-synapse']",202109,3,Azure Synapse
Migrate ADF - Datasets which are linked with Linked Services and Pipelines to Synapse Analytics,True,1632507077,2021-09-24,2021,9,1,0,141,"['azure-data-factory-2', 'azure-databricks', 'azure-synapse']",202109,3,Azure Synapse
How does Data from Synapse SQL DW gets transferred to Power BI?,False,1632722490,2021-09-27,2021,9,1,0,86,"['azure-virtual-network', 'azure-synapse', 'powerbi-datasource', 'azure-sqldw', 'azure-security']",202109,3,Azure Synapse
Spark errors when writing to Synapse DWH pool,True,1632758392,2021-09-27,2021,9,2,0,93,"['apache-spark', 'apache-spark-sql', 'azure-sql-database', 'databricks', 'azure-synapse']",202109,3,Azure Synapse
Azure Synapse Link for Dataverse - how to handle schema evolution,False,1632787031,2021-09-28,2021,9,0,0,47,"['azure-synapse', 'dataverse']",202109,3,Azure Synapse
Issue with using alembic with Azure Synapse SQL DW,True,1632841217,2021-09-28,2021,9,1,2,31,"['sql-server', 'sqlalchemy', 'pyodbc', 'alembic', 'azure-synapse']",202109,3,Azure Synapse
"Error Azure Synapse Notebook: ImportError: tokenizers&gt;=0.10.1,&lt;0.11 is required for a normal functioning of this module, but found tokenizers==0.9.2",False,1632855224,2021-09-28,2021,9,1,0,124,"['python', 'azure', 'huggingface-transformers', 'azure-synapse']",202109,3,Azure Synapse
Alembic Primary Key issue with mssql ( Azure Synapse SQL DW ),False,1632857353,2021-09-28,2021,9,2,0,76,"['sqlalchemy', 'alembic', 'azure-synapse']",202109,3,Azure Synapse
Azure Synapse: Error: Unable to infer schema for CSV. It must be specified manually,False,1632863018,2021-09-28,2021,9,0,0,46,"['apache-spark', 'azure-synapse']",202109,3,Azure Synapse
Error accessing Key Vault while executing Azure Synapse Notebook via Synapse Pipelines,True,1632912878,2021-09-29,2021,9,1,1,228,"['runtime-error', 'azure-data-factory', 'azure-keyvault', 'azure-synapse']",202109,3,Azure Synapse
An expression cannot be used with default constraints. Specify only constants for default constraints in azure synapse sql,True,1632990600,2021-09-30,2021,9,1,1,126,"['sql', 'azure', 'datetime', 'default', 'azure-synapse']",202109,3,Azure Synapse
numpy from pyspark.sql.dataframe.DataFrame convert to string array,True,1633019287,2021-09-30,2021,9,1,0,41,"['arrays', 'pyspark', 'azure-synapse']",202109,3,Azure Synapse
Flatten dynamic json in ADF with schema drift enabled at sournce,False,1633033076,2021-09-30,2021,9,0,0,85,"['json', 'azure', 'scala', 'azure-data-factory', 'azure-synapse']",202109,3,Azure Synapse
Partition csv source in Azure Synapse copy activity,False,1633085733,2021-10-01,2021,10,0,0,85,"['azure-data-factory', 'azure-synapse']",202110,3,Azure Synapse
How to read parquet file from synapse dedicated SQL pool,False,1633095614,2021-10-01,2021,10,0,0,186,"['azure-synapse', 'dedicated']",202110,3,Azure Synapse
copy and change data type of multiple files with different schema in data factory,False,1633111496,2021-10-01,2021,10,0,1,30,"['azure', 'azure-data-factory', 'azure-synapse']",202110,3,Azure Synapse
Azure Synapse: PySpark read from External table not working,False,1633230878,2021-10-03,2021,10,0,0,59,"['pyspark', 'apache-spark-sql', 'azure-synapse']",202110,3,Azure Synapse
Azure Synapse Polybase/External Tables - Can we get the line numbers from a file while we create an external table,False,1633331344,2021-10-04,2021,10,1,0,86,"['sql', 'azure', 'azure-synapse', 'external-tables']",202110,3,Azure Synapse
How do I generate the DDL file need for Azure Synapse Pathways,True,1633356411,2021-10-04,2021,10,1,1,105,['azure-synapse'],202110,3,Azure Synapse
How to create a blank &quot;Delta&quot; Lake table schema in Azure Data Lake Gen2 using Azure Synapse Serverless SQL Pool?,False,1633457355,2021-10-05,2021,10,1,0,302,"['azure-synapse', 'delta-lake', 'azure-data-lake-gen2', 'azure-data-flow', 'scd2']",202110,3,Azure Synapse
Pyspark dataframe error in Synapase notebook,False,1633475392,2021-10-06,2021,10,0,3,84,"['apache-spark', 'pyspark', 'apache-spark-sql', 'azure-synapse']",202110,3,Azure Synapse
Synapse template with public access disabled,False,1633478956,2021-10-06,2021,10,0,0,39,"['azure', 'arm-template', 'azure-synapse']",202110,3,Azure Synapse
OPENJSON collation in Azure Synapse causes a collation conflict error,True,1633526989,2021-10-06,2021,10,1,3,60,"['azure-synapse', 'open-json']",202110,3,Azure Synapse
Cursor support is not an implemented feature for SQL Server Parallel DataWarehousing TDS endpoint,True,1633547588,2021-10-06,2021,10,1,0,183,"['sql-server', 'tsql', 'azure-synapse']",202110,3,Azure Synapse
Dynamic REST calls in Azure Synapse Pipeline,True,1633558815,2021-10-06,2021,10,2,0,213,"['azure', 'rest', 'azure-data-factory', 'azure-synapse']",202110,3,Azure Synapse
How to create Pipeline in azure synapse analytics project Using Rest API?,False,1633583365,2021-10-07,2021,10,1,0,113,"['azure', '.net-core', 'azure-synapse']",202110,3,Azure Synapse
Synapse - Can&#39;t properly deploy SQL linked server,False,1633609916,2021-10-07,2021,10,0,1,67,"['azure-devops', 'yaml', 'azure-synapse']",202110,3,Azure Synapse
DBT(Data Build Tools) - drop the default database prefix that gets added to each model on deployment,True,1633673001,2021-10-08,2021,10,2,1,138,"['database', 'data-modeling', 'azure-synapse', 'dbt', 'fishtown-analytics']",202110,3,Azure Synapse
How to convert a Hive SQL script to a Spark SQL Synapse Notebook,False,1633709256,2021-10-08,2021,10,0,1,34,['azure-synapse'],202110,3,Azure Synapse
Query fails with &quot;java.lang.IllegalStateException: SparkContext has been shutdown&quot;,False,1633717859,2021-10-08,2021,10,0,0,53,"['apache-spark', 'spark-streaming', 'illegalstateexception', 'azure-synapse']",202110,3,Azure Synapse
How to read *.txt files in Azure Data Factory?,False,1633733486,2021-10-08,2021,10,1,0,170,"['azure', 'azure-data-factory', 'azure-data-factory-2', 'azure-synapse', 'azure-data-factory-pipeline']",202110,3,Azure Synapse
Partition data while writing to delta sink,False,1633849589,2021-10-10,2021,10,1,0,29,"['azure-synapse', 'data-partitioning', 'delta-index']",202110,3,Azure Synapse
How to execute a trigger based on Blob created in Azure Data Factory?,True,1633971862,2021-10-11,2021,10,1,0,70,"['azure', 'azure-blob-storage', 'azure-data-factory', 'azure-data-factory-2', 'azure-synapse']",202110,3,Azure Synapse
Unable to connect to Azure Synapse DB via JDBC using authentication=ActiveDirectoryPassword,False,1634015306,2021-10-12,2021,10,1,0,69,"['maven', 'jdbc', 'java-8', 'azure-active-directory', 'azure-synapse']",202110,3,Azure Synapse
How to get meta data of the pipeline in DataFlow of Azure data factory? Want to create a debug pipeline,True,1634023613,2021-10-12,2021,10,1,0,199,"['azure', 'azure-pipelines', 'azure-data-factory', 'azure-synapse', 'azure-data-flow']",202110,3,Azure Synapse
Azure Synapse - PySpark copy data between dataframes,False,1634071562,2021-10-12,2021,10,0,0,32,"['pyspark', 'azure-synapse']",202110,3,Azure Synapse
Azure Synapse Analytics failed to execute the JDBC query produced by the connector with Databricks on Apache Spark,False,1634075219,2021-10-12,2021,10,0,0,138,"['apache-spark', 'azure-databricks', 'azure-synapse']",202110,3,Azure Synapse
