title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
Azure Percept to Stream Analytics to PowerBI DirectQuery connection with PowerQuery calendar,False,1626368928,2021-07-15,2021,7,2,1,103,"['powerbi', 'azure-stream-analytics', 'azure-iot-edge', 'powerbi-datasource', 'azure-percept']",202107,9,Power BI
create a countif measure not impacted by filter in visual in powerBI,True,1626373357,2021-07-15,2021,7,1,0,16,"['powerbi', 'dax']",202107,9,Power BI
DAX question - Multiple columns cannot be converted to a scalar value error with Calculate,True,1626379362,2021-07-15,2021,7,2,0,62,"['powerbi', 'dax']",202107,9,Power BI
How to Total Hours and Minutes column in DAX |Power BI,True,1626423229,2021-07-16,2021,7,1,-2,97,"['powerbi', 'dax', 'powerquery']",202107,9,Power BI
Generate dynamic time representation using DAX,False,1626425481,2021-07-16,2021,7,1,0,23,['powerbi'],202107,9,Power BI
Generate dynamic time representation using DAX,False,1626425481,2021-07-16,2021,7,1,0,23,['powerbi'],202107,9,Power BI
Snowflake column with type &#39;ARRAY&#39; not showed up in Power BI,False,1626432550,2021-07-16,2021,7,0,0,24,"['powerbi', 'snowflake-cloud-data-platform']",202107,9,Power BI
issue with open powerBI,False,1626436034,2021-07-16,2021,7,0,0,25,"['powerbi', 'windows-7', 'powerbi-desktop']",202107,9,Power BI
How can I record the time data are entered to Excel cells without VBA?,False,1626440946,2021-07-16,2021,7,0,0,53,"['excel', 'vba', 'ms-access', 'powerbi', 'powerquery']",202107,9,Power BI
Get data throght webhooks,False,1626447147,2021-07-16,2021,7,0,0,15,"['powerbi', 'powerbi-desktop', 'powerbi-embedded']",202107,9,Power BI
Multiple date fields in fact table with 1 date slicer for PowerBI,False,1626451096,2021-07-16,2021,7,0,0,53,"['date', 'datatables', 'powerbi', 'dax']",202107,9,Power BI
Power BI - How to assign a Web URL to an image,True,1626454347,2021-07-16,2021,7,1,0,171,"['powerbi', 'powerbi-desktop', 'power-bi-report-server']",202107,9,Power BI
Dynamic Column Values in Power BI,True,1626463919,2021-07-16,2021,7,1,0,55,"['powerbi', 'dax', 'powerbi-custom-visuals']",202107,9,Power BI
How to add `systemProperties` to IOT Central Message,False,1626467189,2021-07-16,2021,7,1,0,34,"['azure', 'powerbi', 'iot', 'azure-iot-central']",202107,9,Power BI
Trying to create a messure in PowerBI which give me last 6 month accuracy based on single selected value from date slicer,False,1626470358,2021-07-16,2021,7,2,0,39,"['powerbi', 'dax', 'powerbi-desktop']",202107,9,Power BI
Power BI (Power Query M) Linear Interpolation Over Time Series Data,True,1626479399,2021-07-17,2021,7,1,0,166,"['powerbi', 'powerquery']",202107,9,Power BI
Get filename from a URL POWER QUERY,False,1626510985,2021-07-17,2021,7,2,0,66,"['excel', 'powerbi', 'powerquery']",202107,9,Power BI
Pre-filtering a Left Outer Join,False,1626576131,2021-07-18,2021,7,0,0,27,"['sql', 'powerbi', 'odbc']",202107,9,Power BI
Filtering a table by another column,False,1626594714,2021-07-18,2021,7,0,0,12,['powerbi'],202107,9,Power BI
Marrying Source Data that has multiple record Types in &#39;m&#39;,False,1626599170,2021-07-18,2021,7,1,0,19,"['powerbi', 'powerquery', 'm']",202107,9,Power BI
Power BI Embedded Report Costs,True,1626613002,2021-07-18,2021,7,2,0,114,"['powerbi', 'powerbi-embedded', 'cost-management']",202107,9,Power BI
DAX low performance when referencing the same measure two times,True,1626614021,2021-07-18,2021,7,1,0,18,"['performance', 'powerbi', 'dax']",202107,9,Power BI
Trouble counting occurence of values between 3 connected columns,True,1626661455,2021-07-19,2021,7,1,1,28,"['powerbi', 'powerquery']",202107,9,Power BI
Drill through not possible #Conditional drill #GuyInACube,False,1626675668,2021-07-19,2021,7,0,0,13,"['powerbi', 'conditional-statements', 'drillthrough']",202107,9,Power BI
How to calculate the previous week values and MTD when the dates are not consistent in Power BI,False,1626677933,2021-07-19,2021,7,0,0,105,"['powerbi', 'dax', 'powerquery', 'powerbi-desktop']",202107,9,Power BI
Power BI - Doubts,False,1626677980,2021-07-19,2021,7,1,0,34,['powerbi'],202107,9,Power BI
Top N Filter - Power BI,False,1626684270,2021-07-19,2021,7,0,1,24,['powerbi'],202107,9,Power BI
Slicer selection in Power BI,False,1626684362,2021-07-19,2021,7,0,1,32,"['powerbi', 'powerbi-desktop', 'nested-if', 'slicers', 'tableau-desktop']",202107,9,Power BI
Expanding a record with unknown keys in Power Query,False,1626687261,2021-07-19,2021,7,1,0,31,"['json', 'database', 'powerbi', 'azure-cosmosdb', 'powerquery']",202107,9,Power BI
How do I show the trace of the dots in scatterplot instead of letting it vanish in power bi scatterplot?,False,1626691658,2021-07-19,2021,7,0,0,7,['powerbi'],202107,9,Power BI
Power BI - Difference between Publish to Web and Website (Portal),True,1626698680,2021-07-19,2021,7,2,2,377,"['powerbi', 'powerbi-embedded', 'powerbi-filters']",202107,9,Power BI
How to join 1.5 million rows of data based on 15 fields,False,1626702196,2021-07-19,2021,7,1,0,55,"['excel', 'powerbi', 'dax', 'powerquery', 'powerpivot']",202107,9,Power BI
Calculate the working days between the two dates that have been selected in the slicer in power bi,False,1626707489,2021-07-19,2021,7,1,0,598,"['powerbi', 'dax', 'powerpivot']",202107,9,Power BI
How do I create a powerbi report to show the same results as a sql group by query,True,1626708530,2021-07-19,2021,7,1,0,20,"['sql-server', 'powerbi', 'dax']",202107,9,Power BI
Dax: find error entry of senior manager column comparing with manager name column in power BI,False,1626713317,2021-07-19,2021,7,0,0,12,"['powerbi', 'dax']",202107,9,Power BI
&quot;Scheduled refresh&quot; grayed out,False,1626716654,2021-07-19,2021,7,1,-1,46,['powerbi'],202107,9,Power BI
BigQuery - PowerBI connection not working,False,1626723944,2021-07-19,2021,7,0,0,41,"['google-bigquery', 'powerbi', 'connection', 'database-connection']",202107,9,Power BI
In power bi using DAX how to add dashes to a phone number text,True,1626727379,2021-07-19,2021,7,1,1,69,"['powerbi', 'dax']",202107,9,Power BI
Access Denied error while opening PowerBI file using Process.Start,False,1626727489,2021-07-19,2021,7,0,0,17,"['c#', '.net', 'powerbi']",202107,9,Power BI
Power BI - How to limit data imported using date,False,1626730834,2021-07-19,2021,7,1,0,235,"['powerbi', 'power-bi-report-server']",202107,9,Power BI
Multiple filter with Dax,False,1626737122,2021-07-20,2021,7,0,0,24,"['filter', 'powerbi', 'dax']",202107,9,Power BI
What are the ways to monitor Power BI service activity?,False,1626773471,2021-07-20,2021,7,0,2,94,"['performance', 'powerbi']",202107,9,Power BI
Create dynamic Pareto based on string columns,False,1626779624,2021-07-20,2021,7,0,0,35,"['powerbi', 'dax', 'pareto-chart']",202107,9,Power BI
Popup in power BI via python scripts using input() function,True,1626782506,2021-07-20,2021,7,1,0,155,"['python', 'input', 'powerbi', 'powerbi-desktop']",202107,9,Power BI
Convert a long string to ASCII in SQL,False,1626785988,2021-07-20,2021,7,1,-2,54,"['sql-server', 'powerbi']",202107,9,Power BI
How can I acheive different rules in Manage Roles based on current Power Bi page?,False,1626793778,2021-07-20,2021,7,0,0,21,"['powerbi', 'dax']",202107,9,Power BI
"WTD, MTD, YTD working hours of each employee with different timestamps for each day using DAX",False,1626796027,2021-07-20,2021,7,1,-1,44,"['powerbi', 'dax']",202107,9,Power BI
Setting Category to off on a Card visual through Power BI embedded API,False,1626796215,2021-07-20,2021,7,1,0,35,"['powerbi', 'powerbi-embedded', 'powerbi-api']",202107,9,Power BI
dax - counting rows between dates,True,1626808104,2021-07-20,2021,7,1,0,163,"['powerbi', 'dax']",202107,9,Power BI
How is the Trend measure being calculated in the Power BI Usage Metrics reports?,False,1626814633,2021-07-20,2021,7,0,0,8,"['powerbi', 'dax']",202107,9,Power BI
Map file showing world countries with US State detail for Mapbox and Power BI,False,1626817536,2021-07-20,2021,7,1,-1,29,"['powerbi', 'mapbox', 'gis', 'geojson', 'shapefile']",202107,9,Power BI
DAX with IF and OR,True,1626840549,2021-07-21,2021,7,1,0,39,"['powerbi', 'dax', 'powerbi-desktop', 'powerbi-datasource', 'powerbi-custom-visuals']",202107,9,Power BI
Is there a way to automate the loading of data to Power BI?,False,1626850344,2021-07-21,2021,7,1,0,201,"['python', 'automation', 'powerbi', 'report', 'powerbi-desktop']",202107,9,Power BI
What is the benefit of embedding Power BI in edit mode?,False,1626850594,2021-07-21,2021,7,1,0,60,"['powerbi', 'powerbi-embedded']",202107,9,Power BI
Calculating the coefficients a and b of an exponential equation in Power Query/M in power BI,False,1626852576,2021-07-21,2021,7,1,0,63,"['excel', 'powerbi', 'powerquery', 'm', 'natural-logarithm']",202107,9,Power BI
How to force calculating of SUM when row is empty,False,1626855392,2021-07-21,2021,7,1,0,24,"['excel', 'powerbi', 'dax']",202107,9,Power BI
DAX - Filter on Same Column for Unique Values,False,1626863030,2021-07-21,2021,7,0,0,22,"['powerbi', 'dax']",202107,9,Power BI
PowerBI model Invoice - Order - Customer,False,1626863054,2021-07-21,2021,7,0,0,20,"['powerbi', 'data-modeling', 'powerbi-desktop']",202107,9,Power BI
how to avoid pbix selecting &quot;first&quot; value?,True,1626871146,2021-07-21,2021,7,1,0,22,"['powerbi', 'dax', 'powerbi-desktop', 'ssas-tabular']",202107,9,Power BI
ignore slicer value for only on column,False,1626874954,2021-07-21,2021,7,1,-1,25,"['powerbi', 'slicers', 'drillthrough']",202107,9,Power BI
"Errors using power query to append, and transform two separate files using a mapping table",False,1626878206,2021-07-21,2021,7,0,0,24,"['excel', 'powerbi', 'append', 'powerquery', 'transformation']",202107,9,Power BI
Handling of selectedvalue when both options are chosen,True,1626880927,2021-07-21,2021,7,1,1,29,"['powerbi', 'dax']",202107,9,Power BI
CONCATENATEX in multi-row card (DAX),False,1626892081,2021-07-21,2021,7,1,0,38,"['powerbi', 'dax', 'daxstudio']",202107,9,Power BI
Power BI - Column Value being converted to lower case,True,1626903320,2021-07-21,2021,7,1,0,33,"['azure', 'powerbi', 'azure-databricks']",202107,9,Power BI
How to use related function when One to Many Relationship exist between 2 tables,False,1626906951,2021-07-21,2021,7,0,0,46,"['powerbi', 'powerbi-desktop', 'powerbi-embedded', 'power-bi-report-server', 'powerbi-custom-visuals']",202107,9,Power BI
Row Security level PowerBI,False,1626942461,2021-07-22,2021,7,1,1,32,"['powerbi', 'dax', 'powerquery']",202107,9,Power BI
Power BI premium capacity User limits,False,1626944089,2021-07-22,2021,7,0,0,36,['powerbi'],202107,9,Power BI
Donut Guage that can do conditional formatting and background must be disabled,False,1626944101,2021-07-22,2021,7,0,0,15,['powerbi'],202107,9,Power BI
Appending Three.js renderer to a HTMLElement,False,1626944852,2021-07-22,2021,7,0,0,33,"['javascript', 'interface', 'three.js', 'powerbi']",202107,9,Power BI
"How to configure Service Principal &amp; PowerBI.com for API access to selected workspaces, without enabling tenant-wide access?",False,1626952726,2021-07-22,2021,7,0,3,40,"['azure', 'powerbi']",202107,9,Power BI
Is there a way to create an on click function for a record (tablename) from table 1 that generates another table?,False,1626952955,2021-07-22,2021,7,0,0,10,['powerbi'],202107,9,Power BI
How to remove white borders in Power BI export?,False,1626961103,2021-07-22,2021,7,0,0,79,"['powerbi', 'powerpoint']",202107,9,Power BI
PowerBIClient does not have any value,True,1626965265,2021-07-22,2021,7,1,-1,24,"['powerbi', 'powerbi-embedded', 'powerbi-custom-visuals', 'powerbi-rest-api']",202107,9,Power BI
Unable to connect Power BI Service to Google BigQuery - Login Loop,False,1626970506,2021-07-22,2021,7,0,0,12,"['google-bigquery', 'permissions', 'powerbi', 'connection']",202107,9,Power BI
Difference between rows - for more than one columns in Power BI,True,1626985360,2021-07-22,2021,7,1,1,35,['powerbi'],202107,9,Power BI
How to create a new table that aggregates from datetime to date in PowerBI and ensure that the most common/frequent value is chosen?,False,1626987916,2021-07-22,2021,7,0,0,8,['powerbi'],202107,9,Power BI
Creating an editable dictionary / query to resolve different naming convention between sources,False,1626990019,2021-07-22,2021,7,0,0,17,"['sql-server', 'powerbi', 'powerquery']",202107,9,Power BI
Calculation with QUARTILES in DAX,False,1626994535,2021-07-22,2021,7,0,0,41,"['excel', 'powerbi', 'dax', 'powerpivot']",202107,9,Power BI
How to pull the two most recent occurrences of a cost,False,1627007140,2021-07-23,2021,7,1,0,30,"['sql', 'powerbi', 'dax']",202107,9,Power BI
Can I export iframe to pdf with javascript,True,1627014819,2021-07-23,2021,7,2,0,95,"['javascript', 'powerbi']",202107,9,Power BI
is there any easy way to use a sum function in Power BI,True,1627015685,2021-07-23,2021,7,2,0,30,['powerbi'],202107,9,Power BI
Power BI - Counting Duplicate Data Once,False,1627027051,2021-07-23,2021,7,0,0,31,"['powerbi', 'dax', 'powerbi-desktop']",202107,9,Power BI
DAX Help - Formatting,False,1627035560,2021-07-23,2021,7,0,0,15,"['powerbi', 'powerbi-desktop']",202107,9,Power BI
power bi: how to rotate vertically column names in matrix,False,1627038430,2021-07-23,2021,7,0,1,740,['powerbi'],202107,9,Power BI
Dax- How to make a If Statement with multiple results for one condtions,True,1627040630,2021-07-23,2021,7,1,1,35,"['if-statement', 'reporting-services', 'powerbi', 'dax', 'row-level-security']",202107,9,Power BI
Power bi datasets,False,1627041364,2021-07-23,2021,7,1,0,24,"['powerbi', 'dataset']",202107,9,Power BI
Power BI: How do I sum a row into two other rows?,False,1627048945,2021-07-23,2021,7,0,0,49,"['powerbi', 'dax', 'powerquery']",202107,9,Power BI
Power BI to add static targets on a matrix,False,1627067110,2021-07-23,2021,7,0,0,91,"['powerbi', 'dax', 'powerquery', 'powerbi-desktop', 'business-intelligence']",202107,9,Power BI
How to solve the problem of inconsistent and disorganised data in a column after using a &quot;Seperate by Delimiter&quot; feature within excel or Power BI?,True,1627114179,2021-07-24,2021,7,1,1,58,"['python', 'excel', 'powerbi', 'data-science', 'data-modeling']",202107,9,Power BI
Power BI - Matrix Count Blank Rows,True,1627116627,2021-07-24,2021,7,2,5,439,"['powerbi', 'dax']",202107,9,Power BI
PowerBI Matrix Visual - Replacing Blank with Zero (harder than I thought),False,1627135837,2021-07-24,2021,7,2,1,27,"['powerbi', 'dax']",202107,9,Power BI
Sentiment Analysis PowerBI AI Insights Visualization,True,1627136803,2021-07-24,2021,7,1,0,23,"['powerbi', 'data-science', 'data-analysis']",202107,9,Power BI
Table rounds up values to whole numbers even though data type in tables is decimal,False,1627138923,2021-07-24,2021,7,1,0,25,"['powerbi', 'powerquery']",202107,9,Power BI
Parse JSON response list arrays as columns instead of rows using Power BI / Power Query / M Code,True,1627141274,2021-07-24,2021,7,1,0,305,"['json', 'powerbi', 'powerquery']",202107,9,Power BI
Add a column with a value as new entry on comparing value for current month and previous month using power BI,False,1627158038,2021-07-24,2021,7,0,0,19,['powerbi'],202107,9,Power BI
power bi how to count Safe / On Risk value for multi columns,True,1627197808,2021-07-25,2021,7,1,1,33,['powerbi'],202107,9,Power BI
Hiding lines when the variance = 0 in Power BI,False,1627219897,2021-07-25,2021,7,1,0,28,"['powerbi', 'dax', 'hide']",202107,9,Power BI
Do the same column names in different tables in mysql DB could make an error while importing to power bi?,False,1627280233,2021-07-26,2021,7,0,0,62,"['mysql', 'powerbi', 'connection', 'ssh-tunnel']",202107,9,Power BI
How to change/filter the data range dynamically based on slicer value?,False,1627283414,2021-07-26,2021,7,1,1,35,['powerbi'],202107,9,Power BI
Is there a way to Embed a Power Bi report for customers without using AAD as authentication?,True,1627290840,2021-07-26,2021,7,1,0,23,"['azure-active-directory', 'powerbi']",202107,9,Power BI
how to pre-filter data over a live connection in power BI?,False,1627295101,2021-07-26,2021,7,1,0,90,"['powerbi', 'dax', 'ssas', 'olap', 'microsoft-live-connect']",202107,9,Power BI
Power BI: Override the slicer value in Measure,True,1627297161,2021-07-26,2021,7,1,1,104,"['powerbi', 'dax']",202107,9,Power BI
SQL add Order column that represents Day of the week,True,1627303976,2021-07-26,2021,7,2,0,31,"['sql', 'oracle', 'powerbi']",202107,9,Power BI
How to get last date of posting date for a material in particular movement in power BI,False,1627305628,2021-07-26,2021,7,1,0,14,['powerbi'],202107,9,Power BI
Power BI Report Builder Indicator Formula,True,1627311286,2021-07-26,2021,7,2,0,58,"['sql', 'sql-server', 'reporting-services', 'powerbi']",202107,9,Power BI
Is it possible to extract information from PowerBi visualisation through R,False,1627311346,2021-07-26,2021,7,0,0,11,"['r', 'powerbi']",202107,9,Power BI
Replace multiple column values in Power Query / Power BI / M code using `List.Zip`,True,1627312146,2021-07-26,2021,7,1,0,543,"['powerbi', 'powerquery']",202107,9,Power BI
Create a new column of the sum of 2 columns form different datasets in Power Bi,False,1627313290,2021-07-26,2021,7,0,0,17,['powerbi'],202107,9,Power BI
Power BI pass parameter by URL and build dataset using said parameter,False,1627315076,2021-07-26,2021,7,0,0,50,"['powerbi', 'powerbi-datasource']",202107,9,Power BI
How to sort y axis cost per unit in ascending order in a Power BI Mekko Chart?,False,1627319067,2021-07-26,2021,7,0,0,23,"['powerbi', 'powerbi-desktop', 'powerbi-custom-visuals', 'marimekko-chart']",202107,9,Power BI
PowerBI: Append two tables then identify what rows came from what table originally,True,1627321565,2021-07-26,2021,7,1,0,15,"['powerbi', 'append']",202107,9,Power BI
Indentation in Power BI Matrix report,False,1627330479,2021-07-26,2021,7,2,1,217,"['powerbi', 'powerquery', 'powerbi-desktop']",202107,9,Power BI
How to debug a power BI connector?,False,1627339409,2021-07-26,2021,7,0,0,27,"['powerbi', 'm', 'powerbi-datasource']",202107,9,Power BI
How to get input from user in a power bi connector,False,1627377907,2021-07-27,2021,7,0,0,16,"['powerbi', 'm', 'connector']",202107,9,Power BI
why PBI report link open from PowerPoint does not go to PBI report,False,1627384403,2021-07-27,2021,7,0,0,22,"['powerbi', 'powerpoint']",202107,9,Power BI
"Power Automate, Export PowerBI Project to Excel csv max rows 1k",False,1627393204,2021-07-27,2021,7,0,0,226,"['powerbi', 'powerbi-desktop']",202107,9,Power BI
Using multiple SSAS Cubes as PowerBI source for reporting,False,1627397831,2021-07-27,2021,7,1,1,80,"['powerbi', 'ssas', 'cubes']",202107,9,Power BI
Facing issue in sorting a matrix by a measure in my situation,False,1627399109,2021-07-27,2021,7,0,0,14,"['sorting', 'matrix', 'powerbi', 'dashboard', 'powerbi-desktop']",202107,9,Power BI
Embedding I-frame Power BI dashboard link into Web.config file,False,1627399118,2021-07-27,2021,7,0,0,16,"['iframe', 'powerbi', 'dashboard']",202107,9,Power BI
"Were you aware of this behavior ? (PBI filterpane over slicer visual, sellect all/none selected issue)",True,1627404500,2021-07-27,2021,7,1,0,18,"['powerbi', 'powerbi-desktop']",202107,9,Power BI
Snowflake Connector - ODBC or Native Connector?,False,1627405279,2021-07-27,2021,7,0,0,10,"['powerbi', 'snowflake-cloud-data-platform']",202107,9,Power BI
How to find Net Work Days referencing multiple tables,False,1627412019,2021-07-27,2021,7,0,0,17,"['powerbi', 'powerpivot', 'olap']",202107,9,Power BI
Power BI: How to summarize values?,False,1627420966,2021-07-27,2021,7,1,0,19,"['database', 'powerbi', 'visualization', 'powerbi-desktop', 'powerbi-datasource']",202107,9,Power BI
How to calc Avg based on criteria using DAX in PBI,True,1627431276,2021-07-28,2021,7,1,1,40,"['powerbi', 'dax']",202107,9,Power BI
reading multiple data models from excel and storing in a database to be used by power BI,False,1627444761,2021-07-28,2021,7,0,0,34,"['c#', 'excel', 'powerbi', 'relational-database', 'azure-cosmosdb']",202107,9,Power BI
power BI relative date filter,False,1627444884,2021-07-28,2021,7,1,0,25,['powerbi'],202107,9,Power BI
Prevent Sensitivity Banner getting displayed on PowerBi report rendered through IFrame when we select sensitivity while publishing,False,1627458852,2021-07-28,2021,7,0,0,15,"['powerbi', 'powerbi-desktop', 'powerbi-embedded']",202107,9,Power BI
Replace values in cell with DAX coding in Power bi,True,1627460518,2021-07-28,2021,7,3,0,142,"['powerbi', 'dax']",202107,9,Power BI
Add a column in a table visual by comparing two columns from different power query tables and then possibly apply a filter (Power BI),False,1627464601,2021-07-28,2021,7,1,1,36,['powerbi'],202107,9,Power BI
How to create Clustered Column Chart grouped by month and person,True,1627469521,2021-07-28,2021,7,1,1,213,"['powerbi', 'powerbi-desktop', 'powerbi-custom-visuals']",202107,9,Power BI
DAX: How to count how many months have sales in a period,False,1627471706,2021-07-28,2021,7,1,0,130,"['powerbi', 'dax', 'powerpivot']",202107,9,Power BI
Rendering Graphviz in Power BI,True,1627472758,2021-07-28,2021,7,1,1,74,"['powerbi', 'data-visualization', 'graphviz', 'powerbi-desktop', 'graph-visualization']",202107,9,Power BI
Power BI - stacked column chart / visualizing counts per month,True,1627477120,2021-07-28,2021,7,1,0,72,['powerbi'],202107,9,Power BI
DAX Filter Function to not filter,False,1627482886,2021-07-28,2021,7,0,0,24,"['powerbi', 'dax']",202107,9,Power BI
DAX Count new and lost Customers per Day,False,1627488638,2021-07-28,2021,7,2,0,43,"['powerbi', 'dax']",202107,9,Power BI
"MdxScript(Model)(13,17) Calculation Error: A table of multiple values was supplied where a single value was expected",False,1627489439,2021-07-28,2021,7,1,0,139,"['excel', 'powerbi', 'pivot-table', 'powerquery', 'powerpivot']",202107,9,Power BI
Upserting data in a Powerbi service dataset using XMLA endpoint,False,1627490028,2021-07-28,2021,7,0,0,23,"['powerbi', 'ssas', 'powerbi-embedded', 'powerbi-datasource', 'power-bi-report-server']",202107,9,Power BI
Group By Value Type in Power BI,False,1627493161,2021-07-28,2021,7,0,0,9,['powerbi'],202107,9,Power BI
How Left Join works in Tabular Cube in SSAS,False,1627494018,2021-07-28,2021,7,0,0,44,"['powerbi', 'ssas-tabular']",202107,9,Power BI
Can Power BI Authenticate with LDAP?,False,1627495316,2021-07-28,2021,7,1,0,63,"['authentication', 'powerbi', 'ldap']",202107,9,Power BI
PowerBI Problems Subtracting Rows,False,1627496436,2021-07-28,2021,7,1,0,18,"['powerbi', 'dax']",202107,9,Power BI
Angular/Power BI Embedding,False,1627505299,2021-07-28,2021,7,0,0,21,"['angular', 'azure', 'powerbi']",202107,9,Power BI
Power BI ARIMA forecast custom visual vs script visual,False,1627507565,2021-07-28,2021,7,0,0,72,"['r', 'powerbi', 'powerbi-desktop', 'arima']",202107,9,Power BI
How to make interactive filter in power bi between 2 pages (not slicer),False,1627533164,2021-07-29,2021,7,1,0,57,"['filter', 'powerbi', 'dashboard', 'powerbi-desktop', 'slicers']",202107,9,Power BI
Replace BLANKS with 0 using DAX in PowerBI,True,1627538227,2021-07-29,2021,7,2,3,62,"['powerbi', 'dax', 'daxstudio']",202107,9,Power BI
Power BI - how to have aggregated and non-aggregate column in a Matrix visual,False,1627540631,2021-07-29,2021,7,0,0,165,"['powerbi', 'parent-child', 'hierarchy']",202107,9,Power BI
How to create a timeline chart in Power BI,False,1627551102,2021-07-29,2021,7,1,0,75,"['powerbi', 'powerbi-desktop', 'powerbi-custom-visuals']",202107,9,Power BI
DAX: How to reference a column in calculatetable to add another column?,False,1627551222,2021-07-29,2021,7,0,0,69,"['powerbi', 'dax', 'powerquery']",202107,9,Power BI
Power BI - Rank Visual,False,1627556596,2021-07-29,2021,7,1,-1,24,['powerbi'],202107,9,Power BI
Power BI: Split Column by String from other column,True,1627557731,2021-07-29,2021,7,1,1,50,"['split', 'powerbi', 'powerquery', 'delimiter']",202107,9,Power BI
Power BI compare metrics on different dates,False,1627561760,2021-07-29,2021,7,0,0,9,['powerbi'],202107,9,Power BI
"When a condition is met, show current row value on each line below it, where the condition is not met",True,1627567661,2021-07-29,2021,7,2,3,60,"['excel', 'powerbi', 'powerquery', 'powerpivot']",202107,9,Power BI
Can we import one table twice from PowerBI,True,1627573225,2021-07-29,2021,7,1,0,42,"['import', 'powerbi']",202107,9,Power BI
Calculate Number of Working Days based on a Month,True,1627574853,2021-07-29,2021,7,2,0,50,"['powerbi', 'dax', 'powerbi-desktop']",202107,9,Power BI
Power BI data modeling issue: schema issues cross-filtering across two tables,False,1627575382,2021-07-29,2021,7,0,0,35,"['dataframe', 'powerbi', 'data-modeling', 'powerbi-desktop', 'powerbi-datasource']",202107,9,Power BI
Dynamically Iterate through PageNumber in PowerQuery,False,1627576197,2021-07-29,2021,7,0,0,25,"['excel', 'powerbi', 'powerquery', 'm']",202107,9,Power BI
How to display max value from row subtotals? (Power BI),False,1627584047,2021-07-29,2021,7,1,0,70,"['powerbi', 'dax']",202107,9,Power BI
Power BI: How to call API through VPN in Power BI,True,1627585555,2021-07-29,2021,7,1,0,126,"['python-3.x', 'api', 'powerbi']",202107,9,Power BI
Snowflake vs Snowflake Preview App and other general clarifications in using Snowflake with Power BI,True,1627586218,2021-07-29,2021,7,1,0,48,"['sql', 'powerbi', 'etl', 'snowflake-cloud-data-platform']",202107,9,Power BI
Trying to add double azureAD authentication: active directory + powerbi embed,False,1627598382,2021-07-29,2021,7,0,0,73,"['asp.net-core', 'session', 'graphql', 'azure-active-directory', 'powerbi']",202107,9,Power BI
Filtering a Correlation Matrix in Power BI Visuals,False,1627616039,2021-07-30,2021,7,0,0,46,"['matrix', 'powerbi', 'dax', 'correlation', 'powerbi-custom-visuals']",202107,9,Power BI
PBI cluster column visual - hide when value is zero,True,1627619449,2021-07-30,2021,7,2,1,31,['powerbi'],202107,9,Power BI
Copying Visuals in PowerBI Dashboard,True,1627627219,2021-07-30,2021,7,1,0,11,"['powerbi', 'powerbi-desktop', 'powerbi-custom-visuals']",202107,9,Power BI
Power BI getting measures on the same timeline,False,1627632787,2021-07-30,2021,7,0,0,35,"['powerbi', 'dax', 'powerbi-desktop']",202107,9,Power BI
Count Occurances of value in 2 columns,True,1627635060,2021-07-30,2021,7,2,0,26,"['powerbi', 'dax']",202107,9,Power BI
Cancelling two false booking transactions and calculating the date difference between two transactions,False,1627639022,2021-07-30,2021,7,0,0,22,['powerbi'],202107,9,Power BI
Is there a way to combine month and year and add city in seperate column transformation using PowerQuery?,True,1627640607,2021-07-30,2021,7,1,1,32,"['powerbi', 'powerquery', 'powerbi-desktop', 'customcolumn']",202107,9,Power BI
Unable to load historical data in PowerBi from SQL Server,False,1627648726,2021-07-30,2021,7,0,0,174,"['powerbi', 'azure-sql-database', 'out-of-memory', 'oledb', 'sql-view']",202107,9,Power BI
PowerBI Report Builder Sum Function Failing,False,1627668445,2021-07-30,2021,7,0,0,16,"['powerbi', 'reportbuilder']",202107,9,Power BI
Is there a way to Preload data to a report in PowerBI Report Server?,False,1627669919,2021-07-30,2021,7,0,0,18,"['hive', 'powerbi', 'power-bi-report-server']",202107,9,Power BI
what is the difference between a calculated column and a measure?,True,1627751965,2021-07-31,2021,7,1,0,33,['powerbi'],202107,9,Power BI
Setting moving default start and end Date in power BI,True,1627822546,2021-08-01,2021,8,1,1,181,"['powerbi', 'dax', 'powerquery']",202108,9,Power BI
when do we use FILTER and when KEEPFILTERS in CALCULATE?,True,1627846206,2021-08-01,2021,8,1,1,72,"['powerbi', 'dax']",202108,9,Power BI
Power BI DAX measure calculation,True,1627871833,2021-08-02,2021,8,1,1,44,"['powerbi', 'dax', 'ssas']",202108,9,Power BI
Change column position,False,1627885974,2021-08-02,2021,8,0,0,16,"['powerbi', 'powerbi-desktop']",202108,9,Power BI
DAX: Using Measure as a slicer and count total,True,1627886865,2021-08-02,2021,8,1,1,29,"['powerbi', 'dax']",202108,9,Power BI
How to count different values of field in dax?,True,1627886882,2021-08-02,2021,8,1,1,36,"['powerbi', 'dax', 'powerbi-desktop']",202108,9,Power BI
Excel data model: Return last non blank,True,1627893425,2021-08-02,2021,8,2,2,74,"['excel', 'powerbi', 'powerquery', 'powerpivot']",202108,9,Power BI
Power BI Python kMeans scikit-learn execution timeout after small increase of number of clusters,False,1627898730,2021-08-02,2021,8,0,0,47,"['python', 'scikit-learn', 'powerbi', 'timeout', 'k-means']",202108,9,Power BI
Constant max date measure,True,1627900738,2021-08-02,2021,8,1,0,38,"['powerbi', 'dax']",202108,9,Power BI
