title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
How to connect Microsoft Graph to Azure Sql Database?,True,1622794889,2021-06-04,2021,6,1,0,166,"['entity-framework-core', 'azure-functions', 'microsoft-graph-api', 'azure-sql-database', 'sharepoint-online']",202106,12,Azure SQL Database
Error accessing a database in Microsoft Azure via a VB.Net DLL,False,1622829948,2021-06-04,2021,6,0,0,18,['azure-sql-database'],202106,12,Azure SQL Database
Database queries issues,True,1622934911,2021-06-06,2021,6,1,-1,50,"['sql', 'sql-server', 'database', 'azure-sql-database']",202106,12,Azure SQL Database
Azure data factory tempdb usage in data flow,False,1622962821,2021-06-06,2021,6,1,0,156,"['azure-sql-database', 'azure-data-factory-2']",202106,12,Azure SQL Database
Read list of files in azure blob storage folder using Logic Apps and insert file names with extension into Azure SQL,True,1623046285,2021-06-07,2021,6,1,0,741,"['azure', 'azure-logic-apps', 'azure-sql', 'azure-workflow-automation']",202106,12,Azure SQL Database
Edit a SQL View to add more fields WIth noexpand,True,1623079973,2021-06-07,2021,6,1,0,26,"['sql', 'azure-sql-database']",202106,12,Azure SQL Database
Problem with export Azure Sql db and store in a storage account,False,1623086513,2021-06-07,2021,6,1,0,102,"['powershell', 'azure-sql-database', 'azure-powershell', 'azure-automation', 'azure-storage-account']",202106,12,Azure SQL Database
Azure Web App connecting to SQL FO Group over Private Link,False,1623121722,2021-06-08,2021,6,0,0,171,"['azure', 'azure-web-app-service', 'azure-sql-database', 'azure-virtual-network']",202106,12,Azure SQL Database
Change tracking/history keeping in SQL database using TSQL script in single table,True,1623137619,2021-06-08,2021,6,1,0,132,"['sql-server', 'tsql', 'triggers', 'azure-sql-database', 'historical-db']",202106,12,Azure SQL Database
How to add and test against a template database in Azure DevOps,False,1623156492,2021-06-08,2021,6,1,0,144,"['azure', 'azure-devops', 'continuous-integration', 'azure-sql-database', 'integration-testing']",202106,12,Azure SQL Database
Using Private Link for SQL FO Group and using Terraform to provision infrastructure,False,1623160515,2021-06-08,2021,6,0,0,155,"['terraform', 'azure-sql-database', 'terraform-provider-azure', 'azure-sql-server']",202106,12,Azure SQL Database
Rows seemingly automatically deleted after insert,True,1623163053,2021-06-08,2021,6,1,0,31,"['python', 'flask', 'azure-sql-database', 'flask-sqlalchemy']",202106,12,Azure SQL Database
Rows seemingly automatically deleted after insert,True,1623163053,2021-06-08,2021,6,1,0,31,"['python', 'flask', 'azure-sql-database', 'flask-sqlalchemy']",202106,12,Azure SQL Database
Razor Page Pass Through Azure AD login to Azure SQL DB,False,1623188571,2021-06-08,2021,6,1,0,31,"['azure-active-directory', 'azure-web-app-service', 'azure-sql-database', 'razor-pages']",202106,12,Azure SQL Database
Copy Data pipeline on Azure Data Factory from SQL Server to Blob Storage,True,1623259807,2021-06-09,2021,6,2,1,238,"['azure', 'azure-sql-database', 'azure-blob-storage', 'azure-data-factory', 'azure-data-factory-pipeline']",202106,12,Azure SQL Database
External tables - Cross Database queries - Creating Database Scoped Credential,True,1623264517,2021-06-09,2021,6,1,0,138,"['sql', 'sql-server', 'azure', 'azure-sql-database', 'external-tables']",202106,12,Azure SQL Database
Can&#39;t connect to Azure SQL instance using FreeTDS config,False,1623271136,2021-06-09,2021,6,1,0,166,"['azure-sql-database', 'ubuntu-20.04', 'freetds']",202106,12,Azure SQL Database
Managed Identity Sql Auth with EF Core - Login failed for user &#39;&lt;token-identified principal&gt;&#39;,True,1623339149,2021-06-10,2021,6,1,0,333,"['entity-framework-core', 'azure-functions', 'azure-sql-database', 'azure-identity']",202106,12,Azure SQL Database
Azure SQL database backup to local server in weekly automatically,True,1623404834,2021-06-11,2021,6,2,0,90,"['c#', 'azure-sql-database', 'database-backups']",202106,12,Azure SQL Database
Is it possible to use this SWITCH PARTITION control option with Azure SQL Server?,True,1623407577,2021-06-11,2021,6,1,0,102,"['sql-server', 'permissions', 'azure-sql-database', 'grant']",202106,12,Azure SQL Database
What is tsql &#39;sys.sp_addmessage&#39; alternative for azure sql databases?,True,1623408251,2021-06-11,2021,6,1,0,186,"['tsql', 'azure-sql-database']",202106,12,Azure SQL Database
insert performance degraded after dropping and re creating columnstore index on a partitioned table,False,1623417259,2021-06-11,2021,6,0,0,72,"['sql-server', 'indexing', 'azure-sql-database', 'database-partitioning', 'columnstore']",202106,12,Azure SQL Database
Issue accessing Azure SQL Database From Visual Studio on Mac,False,1623510041,2021-06-12,2021,6,1,0,77,"['macos', 'azure', 'azure-sql-database', 'azureportal']",202106,12,Azure SQL Database
Azure ADF using Azure Batch throws Shared Access Signature generation error,False,1623514998,2021-06-12,2021,6,0,0,94,"['azure', 'azure-sql-database', 'azure-batch', 'azure-adf']",202106,12,Azure SQL Database
C# MVC Core 5 Site throws encoding error when trying to open a connection to Azure SQL DB,True,1623569332,2021-06-13,2021,6,1,-1,56,"['c#', 'azure', 'asp.net-core-5.0', 'azure-webapps', 'azure-sql']",202106,12,Azure SQL Database
X System.Net.Sockets.SocketException (22):Invalid argument - Azure SQL Database - Upload data Error,True,1623619790,2021-06-13,2021,6,1,1,54,"['azure', 'azure-sql-database', 'azure-data-studio']",202106,12,Azure SQL Database
Azure SQL DacPac deployment failing when trying to drop a column even though /p:BlockOnPossibleDataLoss=False is set for SqlPackage.exe,True,1623665924,2021-06-14,2021,6,1,0,271,"['mysql', 'deployment', 'azure-sql-database', 'sqlpackage']",202106,12,Azure SQL Database
Change Tracking Delete vs Insert and Update,True,1623681093,2021-06-14,2021,6,1,0,132,"['sql-server', 'tsql', 'azure-sql-database']",202106,12,Azure SQL Database
How to geofence logical Azure SQL Servers?,False,1623687702,2021-06-14,2021,6,0,0,50,"['azure-sql-database', 'firewall']",202106,12,Azure SQL Database
USE statement permission on Azure SQL database,True,1623692101,2021-06-14,2021,6,1,-3,215,"['sql-server', 'azure-active-directory', 'azure-sql-database']",202106,12,Azure SQL Database
EF db migrations with rolling/canary deployments,False,1623733708,2021-06-15,2021,6,0,1,45,"['entity-framework-core', 'azure-sql-database', 'amazon-rds', 'continuous-deployment', 'canary-deployment']",202106,12,Azure SQL Database
azure sql server row level security with ad users,False,1623754779,2021-06-15,2021,6,1,0,106,"['sql-server', 'azure-active-directory', 'azure-sql-database', 'row-level-security']",202106,12,Azure SQL Database
Replacing all 0s with Nulls in a table,True,1623764636,2021-06-15,2021,6,1,-1,46,"['sql', 'database', 'azure-sql-database', 'sql-function', 'azure-sql']",202106,12,Azure SQL Database
Unable to import a .bacpac created by Azure SQL to local SSMS,False,1623780360,2021-06-15,2021,6,1,-1,159,"['azure-sql-database', 'ssms']",202106,12,Azure SQL Database
"cannot delete virtual cluster from azure portal ,it takes long time but still exists",True,1623809757,2021-06-16,2021,6,1,1,102,"['azure', 'azure-sql-database', 'azure-sql-managed-instance']",202106,12,Azure SQL Database
Partition in SQL -clustered and noclustered,False,1623927239,2021-06-17,2021,6,1,0,25,"['sql-server', 'indexing', 'azure-sql-database', 'database-partitioning']",202106,12,Azure SQL Database
Is it possible to use MERGE statement to update a table in Azure using local db?,True,1623943189,2021-06-17,2021,6,1,2,80,"['sql', 'azure-sql-database']",202106,12,Azure SQL Database
External table of an external table,False,1623952646,2021-06-17,2021,6,1,0,163,"['azure-sql-database', 'azure-synapse']",202106,12,Azure SQL Database
How to drop a table with foreign key constraint in SQL Server,False,1623982367,2021-06-18,2021,6,1,0,67,"['azure-sql-database', 'sql-server-2016', 'azure-sql']",202106,12,Azure SQL Database
Hello everyone Sql Insert with same id but different values in another column?,True,1624021982,2021-06-18,2021,6,1,0,60,"['sql', 'azure-sql-database']",202106,12,Azure SQL Database
Dataframe.write with table containing Always generate columns and auto generate columns is failing (SQL Server + sql-spark-connector),False,1624033060,2021-06-18,2021,6,0,0,88,"['pyspark', 'azure-sql-database', 'azure-databricks']",202106,12,Azure SQL Database
Set up an alert for SQL Server database in Azure from Azure PowerShell,False,1624033224,2021-06-18,2021,6,1,0,127,"['powershell', 'azure-sql-database', 'azure-powershell']",202106,12,Azure SQL Database
Unable to scale Azure SQL database using a variable,True,1624064609,2021-06-19,2021,6,1,0,56,"['azure', 'powershell', 'azure-sql-database']",202106,12,Azure SQL Database
EF Core idempotent migration script fails despite check on applied migration,True,1624092163,2021-06-19,2021,6,1,0,410,"['sql-server', 'entity-framework', 'entity-framework-core', 'azure-sql-database']",202106,12,Azure SQL Database
How test Azure database components virtually without publishing a database in Azure,True,1624114737,2021-06-19,2021,6,1,0,40,"['azure-sql-database', 'python-unittest', 'azure-devops-pipelines']",202106,12,Azure SQL Database
Azure SQL database point in time restore taking over 24 hrs,True,1624198464,2021-06-20,2021,6,2,1,170,"['sql-server', 'azure', 'azure-sql-database', 'database-restore', 'pitr']",202106,12,Azure SQL Database
Allowing IP Address through SQL Server Firewall,True,1624263562,2021-06-21,2021,6,1,0,385,"['azure', 'azure-sql-database', 'azureportal']",202106,12,Azure SQL Database
Azure Sql DB Restore not showing up in Azure portal but stuck restoring in SSMS,True,1624273512,2021-06-21,2021,6,2,2,527,"['azure', 'azure-sql-database', 'database-restore', 'azure-deployment', 'point-in-time-recovery']",202106,12,Azure SQL Database
Migrate from premium (Classic SQL DB) to Serverless,False,1624357242,2021-06-22,2021,6,1,-1,44,"['azure', 'azure-devops', 'azure-sql-database']",202106,12,Azure SQL Database
Azure Elastic Job Agent with Azure Active Directory authentication only enabled,False,1624369407,2021-06-22,2021,6,1,0,45,"['sql-server', 'azure-active-directory', 'azure-sql-database']",202106,12,Azure SQL Database
Pyodbc Azure sql database,True,1624376304,2021-06-22,2021,6,1,1,183,"['azure-sql-database', 'pyodbc']",202106,12,Azure SQL Database
how to insert/update data in sql database using azure databricks notebook jdbc,False,1624437173,2021-06-23,2021,6,1,1,797,"['sql-update', 'azure-sql-database', 'sql-insert', 'azure-databricks']",202106,12,Azure SQL Database
Select timediff between rows of 2 different columns in MSSQL,True,1624445622,2021-06-23,2021,6,1,0,28,"['sql-server', 'azure-sql-database']",202106,12,Azure SQL Database
What is the best way to execute long-running and high memory usage tasks on Azure?,True,1624446414,2021-06-23,2021,6,1,0,148,"['azure', 'azure-functions', 'export', 'azure-sql-database', 'long-running-processes']",202106,12,Azure SQL Database
Azure SQL Server pyodbc backup,True,1624457488,2021-06-23,2021,6,1,0,78,"['azure-sql-database', 'pyodbc']",202106,12,Azure SQL Database
Terraform throwing error while trying to upgrade Azure SQL DB,False,1624474583,2021-06-23,2021,6,0,0,55,"['terraform', 'terraform-provider-azure', 'azure-sql']",202106,12,Azure SQL Database
"get metadata, ForEach and copy activity in Azure Data Factory",True,1624555976,2021-06-24,2021,6,1,0,555,"['azure', 'azure-sql-database', 'azure-data-factory-2', 'azure-data-factory-pipeline']",202106,12,Azure SQL Database
Azure App Service Switch Database from Primary to Secondary and Vice Versa,True,1624556698,2021-06-24,2021,6,1,0,46,"['azure', 'azure-web-app-service', 'azure-sql-database']",202106,12,Azure SQL Database
Need to get the output from azure sqldatabase,False,1624593872,2021-06-25,2021,6,1,0,64,"['powershell', 'azure-sql-database']",202106,12,Azure SQL Database
Increase Azure SQL Server PITR to 35 days with ARM template,False,1624625472,2021-06-25,2021,6,1,0,43,"['azure-sql-database', 'arm-template', 'azure-sql-server']",202106,12,Azure SQL Database
Azure Data Factory Having Two Azure Sql Sink and Load data in Alternate fashion,True,1624650008,2021-06-25,2021,6,2,0,253,"['azure', 'azure-sql-database', 'azure-data-factory', 'azure-appservice']",202106,12,Azure SQL Database
How do I change the database being updated with Update-Database in Visual Studio&#39;s Package Manager?,True,1624655053,2021-06-25,2021,6,1,0,68,"['entity-framework', 'asp.net-core', 'azure-sql-database']",202106,12,Azure SQL Database
Can I get upserted record Id in Azure Data Factory from Dynamics 365 Sales?,False,1624873364,2021-06-28,2021,6,1,0,66,"['azure-sql-database', 'azure-data-factory', 'dynamics-365']",202106,12,Azure SQL Database
Need help in SQL query in Azure,False,1624951874,2021-06-29,2021,6,0,0,54,"['sql', 'sql-server', 'tsql', 'azure-sql-database']",202106,12,Azure SQL Database
How to include Sql Permission Statement with the generated DACPAC file,True,1624963694,2021-06-29,2021,6,3,0,160,"['azure-sql-database', 'dacpac', 'sqlpackage']",202106,12,Azure SQL Database
"Create a specific role in a replicated AZURE SQL database, which is in read mode",False,1624994046,2021-06-29,2021,6,0,0,37,"['azure-sql-database', 'user-roles']",202106,12,Azure SQL Database
Can we access Azure key vault secrets within Azure Sql Database,True,1625040160,2021-06-30,2021,6,2,0,299,"['azure-sql-database', 'bulkinsert', 'azure-keyvault']",202106,12,Azure SQL Database
Controlling External Data Source creation in Synapse Analytics Serverless Pool,False,1625052022,2021-06-30,2021,6,0,0,168,"['sql-server', 'azure-sql-database', 'azure-synapse', 'serverless-architecture']",202106,12,Azure SQL Database
Required. SQL Azure Backup Alerts,True,1625057586,2021-06-30,2021,6,2,0,97,"['azure-sql-database', 'sql-azure-alerts']",202106,12,Azure SQL Database
Unable to Run Update Query in SQL Azure *Invalid object name &#39;DataSync.provision_marker_dss&#39;.*,True,1625090387,2021-06-30,2021,6,1,1,153,"['sql', 'sql-server', 'azure', 'azure-sql-database']",202106,12,Azure SQL Database
How to move dataset from Azure Managed Instance to Azure SQL using SSIS with change data capture,False,1625126686,2021-07-01,2021,7,1,0,51,"['azure', 'azure-sql-database', 'change-data-capture', 'azure-sql-managed-instance', 'azure-managed-database']",202107,12,Azure SQL Database
Can I create additional SQL server for testing with SQL server authentication rather than Windows authentication on a single pc?,False,1625139183,2021-07-01,2021,7,1,-1,53,"['sql-server', 'windows', 'azure-sql-database', 'ssms']",202107,12,Azure SQL Database
Tombstone cleanup failed with the exception &quot;The current operation could not be completed because the database is not provisioned for sync,False,1625295154,2021-07-03,2021,7,1,-1,102,"['sql-server', 'azure', 'azure-sql-database']",202107,12,Azure SQL Database
How to read Azure Blob Url?,True,1625441004,2021-07-05,2021,7,1,1,83,"['node.js', 'reactjs', 'azure', 'azure-sql-database', 'azure-blob-storage']",202107,12,Azure SQL Database
Is there a way to successfully import a bacpac that exceeds 4GB in which I need to change the Collation?,True,1625474319,2021-07-05,2021,7,1,0,192,"['azure-sql-database', 'bacpac']",202107,12,Azure SQL Database
What makes Azure Key Vault is secure than Azure SQL DB?,True,1625548234,2021-07-06,2021,7,2,0,232,"['azure', 'azure-sql-database', 'azure-keyvault']",202107,12,Azure SQL Database
Monitoring Azure SQL db with Telegraf and Influx,True,1625585437,2021-07-06,2021,7,2,0,207,"['sql-server', 'azure', 'azure-sql-database', 'influxdb', 'telegraf']",202107,12,Azure SQL Database
How to Implement Postgresql Materialized Views in Azure SQL/MSSQL,False,1625591929,2021-07-06,2021,7,0,0,56,"['sql-server', 'postgresql', 'materialized-views', 'azure-sql']",202107,12,Azure SQL Database
Give my azure function access to my Azure SQL database,False,1625652357,2021-07-07,2021,7,2,0,309,"['azure-functions', 'azure-sql-database']",202107,12,Azure SQL Database
Asynchronus insert in Azure cloud table,False,1625660647,2021-07-07,2021,7,1,0,53,"['c#', 'azure-sql-database']",202107,12,Azure SQL Database
Azure Bacpac: How to compress a bacpac within SSMS,False,1625687375,2021-07-07,2021,7,0,0,115,"['azure-sql-database', 'bacpac']",202107,12,Azure SQL Database
SQL Server bacpac export import error | Datalength gets increased,False,1625715625,2021-07-08,2021,7,0,0,85,"['sql-server', 'azure-sql-database', 'bacpac']",202107,12,Azure SQL Database
How can i use Sql-Backup to backup and Azure database using Powershell?,False,1625726071,2021-07-08,2021,7,1,0,64,"['powershell', 'azure-sql-database', 'azure-backup-vault']",202107,12,Azure SQL Database
SQL Server &quot;CREATE CERTIFICATE&quot; statement with Azure Key Vault,True,1625750393,2021-07-08,2021,7,1,0,41,"['sql-server', 'azure-keyvault', 'azure-sql']",202107,12,Azure SQL Database
How to connect to Azure Synapse SQL via proxy using oAuth token?,False,1625750638,2021-07-08,2021,7,0,1,224,"['proxy', 'azure-sql-database', 'connection-string', 'ssh-tunnel']",202107,12,Azure SQL Database
Missing credientials error when trying to access a published Power BI report that runs a SQL query on Azure SQL Server,False,1625754729,2021-07-08,2021,7,1,0,11,"['powerbi', 'azure-sql']",202107,12,Azure SQL Database
Interface For Business users to WriteBack to Azure SQL DB,False,1625762596,2021-07-08,2021,7,0,0,145,"['sql-server', 'excel', 'azure', 'powerbi', 'azure-sql-database']",202107,12,Azure SQL Database
Unable to connect Power BI to Azure SQL DB,False,1625772734,2021-07-08,2021,7,1,0,388,"['powerbi', 'azure-sql-database', 'powerbi-desktop', 'data-connections']",202107,12,Azure SQL Database
Reference to database and/or server name in is not supported in this version of SQL Server when configuring multiple datasources,False,1625781497,2021-07-08,2021,7,0,1,100,"['java', 'spring', 'spring-boot', 'azure', 'azure-sql-database']",202107,12,Azure SQL Database
Converting EXECUTE Statements from Azure SQL to Snowflake,True,1625821570,2021-07-09,2021,7,2,0,132,"['javascript', 'sql-server', 'stored-procedures', 'azure-sql-database', 'snowflake-cloud-data-platform']",202107,12,Azure SQL Database
Azure Elastic Pool with Azure SQL Databases and MySQL databases,True,1625832966,2021-07-09,2021,7,2,1,285,"['azure-sql-database', 'azure-mysql-database', 'azure-elasticpool']",202107,12,Azure SQL Database
Top two days select for multiple rows?,True,1625908106,2021-07-10,2021,7,2,3,59,"['sql', 'sql-server', 'azure-sql-database']",202107,12,Azure SQL Database
How can I backup the transaction logs when i backup an Azure database?,True,1625908926,2021-07-10,2021,7,1,1,120,"['azure', 'powershell', 'azure-sql-database', 'database-backups']",202107,12,Azure SQL Database
Master/Staging Azure Sql Server DB and Switching Downtime,False,1625944463,2021-07-10,2021,7,1,0,53,"['azure', 'azure-sql-database', 'azure-data-factory', 'azure-sql-server']",202107,12,Azure SQL Database
Synapse Analytics - Can&#39;t see the tables list in the dedicated sql pool - I can Query table &amp; tables not showing in SSMS,False,1625948068,2021-07-10,2021,7,1,0,207,"['azure', 'azure-sql-database', 'azure-synapse']",202107,12,Azure SQL Database
How to load data from excel to SQL DB using Azure Data Factory,True,1626082641,2021-07-12,2021,7,1,-1,142,"['sql-server', 'azure-sql-database', 'azure-data-factory', 'azure-data-factory-2']",202107,12,Azure SQL Database
Azure SQL Database Deployment Task Takes Significantly More Time To Finish After Datacenter Migration,False,1626093232,2021-07-12,2021,7,1,0,22,"['azure-devops', 'azure-sql-database']",202107,12,Azure SQL Database
Connection to Azure SQL database on Azure Private Link/Endpoint using Azure VPN Client not working,False,1626104024,2021-07-12,2021,7,1,2,561,"['azure-sql-database', 'azure-virtual-network', 'azure-vpn']",202107,12,Azure SQL Database
Power BI and Azure Key vault,True,1626139303,2021-07-13,2021,7,2,0,1016,"['azure', 'powerbi', 'key', 'azure-sql-database', 'azure-keyvault']",202107,12,Azure SQL Database
Deploying Azure SQL Server with external data sources,False,1626141216,2021-07-13,2021,7,0,0,110,"['sql-server', 'azure-sql-database', 'continuous-deployment', 'sql-server-data-tools', 'external-data-source']",202107,12,Azure SQL Database
Can&#39;t add new user to Azure SQL Database,True,1626152887,2021-07-13,2021,7,1,2,142,"['sql-server', 'tsql', 'azure-sql-database']",202107,12,Azure SQL Database
SQL Server - Row Level security using Cross Apply,True,1626165315,2021-07-13,2021,7,1,1,69,"['sql-server', 'tsql', 'azure-sql-database', 'query-optimization', 'row-level-security']",202107,12,Azure SQL Database
Retaining empty strings when using POLYBASE to copy data from Azure SQL db to Azure Synapse,True,1626243975,2021-07-14,2021,7,1,0,244,"['azure-sql-database', 'azure-data-factory', 'azure-data-factory-2', 'azure-synapse', 'polybase']",202107,12,Azure SQL Database
servicestack sql server keyword not supported ormlite,True,1626259201,2021-07-14,2021,7,1,2,59,"['azure-sql-database', 'servicestack', 'ormlite-servicestack']",202107,12,Azure SQL Database
Azure SQL Server transport layer error - to retry or not?,False,1626419058,2021-07-16,2021,7,0,0,126,"['sql', 'sql-server', 'azure-sql-database', 'sqlexception']",202107,12,Azure SQL Database
Can&#39;t connect azure sql db as connection manager in CDC control task in VS,False,1626673233,2021-07-19,2021,7,1,0,18,"['azure', 'azure-sql-database', 'cdc']",202107,12,Azure SQL Database
Build Error with yaml Azure DevOps Pipeline,False,1626680224,2021-07-19,2021,7,1,0,46,"['azure-devops', 'azure-active-directory', 'azure-web-app-service', 'azure-sql-database']",202107,12,Azure SQL Database
Azure keyVaultEndpoint return null while trying migration to Azure SQL Database with Update-Database -Migration command,True,1626693459,2021-07-19,2021,7,1,0,101,"['azure-sql-database', 'entity-framework-migrations', 'asp.net-core-3.1', 'azure-keyvault', 'ef-core-3.1']",202107,12,Azure SQL Database
Need I have a Vnet and Subnet for connect my App Servicce and SQL Server?,False,1626694015,2021-07-19,2021,7,1,-1,40,"['azure', 'azure-devops', 'azure-web-app-service', 'azure-sql-database']",202107,12,Azure SQL Database
How do I fix the &quot;ConnectionError: failed to connect to &lt;server&gt;:&lt;port&gt; in 15000ms&quot; error?,False,1626702815,2021-07-19,2021,7,1,-1,184,"['node.js', 'sql-server', 'azure', 'azure-sql-database']",202107,12,Azure SQL Database
How can I migrate two databases at the same time to my Azure SQL database?,True,1626731795,2021-07-19,2021,7,1,0,62,"['sql-server', 'azure', 'azure-sql-database']",202107,12,Azure SQL Database
How can I migrate two databases at the same time to my Azure SQL database?,True,1626731795,2021-07-19,2021,7,1,0,62,"['sql-server', 'azure', 'azure-sql-database']",202107,12,Azure SQL Database
How to write SQL Insert Query in Yaml file using GitHub Actions?,False,1626778968,2021-07-20,2021,7,1,0,234,"['sql-server', 'yaml', 'azure-sql-database', 'github-actions']",202107,12,Azure SQL Database
Azure SQL DB: How to set External Data source to point to Read only (Replica),False,1626854571,2021-07-21,2021,7,1,0,53,"['azure', 'azure-sql-database']",202107,12,Azure SQL Database
How to fetch or read an .bak file in Azure data factory?,False,1626879541,2021-07-21,2021,7,1,1,173,"['azure', 'azure-sql-database', 'azure-data-factory-2', 'database-backups']",202107,12,Azure SQL Database
Query times out on Azure but not from localhost on same db,False,1626885276,2021-07-21,2021,7,1,0,104,"['asp.net-core', 'entity-framework-core', 'azure-web-app-service', 'azure-sql-database']",202107,12,Azure SQL Database
SQL : extract next character from string where multiple separators exist,True,1626918124,2021-07-22,2021,7,2,0,56,"['sql', 'azure-sql-database']",202107,12,Azure SQL Database
Procedure to fix table builds cci to ci,True,1626997212,2021-07-23,2021,7,1,1,49,"['sql-server', 'stored-procedures', 'azure-sql-database']",202107,12,Azure SQL Database
Django ORM and Azure SQL,False,1627124917,2021-07-24,2021,7,1,0,71,"['django', 'database', 'azure', 'orm', 'azure-sql-database']",202107,12,Azure SQL Database
How to pass and handle string array in azure Sql,False,1627203934,2021-07-25,2021,7,0,0,58,"['sql', 'arrays', 'string', 'azure-sql-database']",202107,12,Azure SQL Database
azure sql db Cannot bulk load because the file &quot;.xml&quot; could not be opened. Operating system error code (null),False,1627234816,2021-07-25,2021,7,1,0,127,"['azure-sql-database', 'bulkinsert']",202107,12,Azure SQL Database
How to set default value in column if null in Azure data factory?,True,1627276318,2021-07-26,2021,7,1,0,337,"['azure-sql-database', 'azure-data-factory']",202107,12,Azure SQL Database
sql managed instance authentication fails when using AAD integrated method,False,1627279332,2021-07-26,2021,7,1,0,80,"['azure-active-directory', 'adfs', 'adal', 'azure-sql']",202107,12,Azure SQL Database
How to change multiple databases with dacpac file help of Azure DevOps (CD /CI Process),False,1627296336,2021-07-26,2021,7,1,0,244,"['c#', 'azure-devops', 'build', 'azure-sql-database', 'dacpac']",202107,12,Azure SQL Database
Which Encryption algorithm is used by EncryptByKey and EncryptByPass in Azure SQL database?,True,1627313501,2021-07-26,2021,7,1,0,48,"['sql', 'azure', 'encryption', 'azure-sql-database']",202107,12,Azure SQL Database
Copy Azure Analysis Services Model to be used with a new database sources,True,1627328419,2021-07-26,2021,7,1,0,30,"['azure', 'visual-studio-2015', 'azure-sql-database', 'azure-analysis-services']",202107,12,Azure SQL Database
CICD cannot release database due to &#39;Deny Public Access&#39;,True,1627381179,2021-07-27,2021,7,2,0,131,"['sql-server', 'azure-devops', 'azure-sql-database', 'azure-pipelines', 'azure-pipelines-release-pipeline']",202107,12,Azure SQL Database
How to find every occurrence of a list of values?,False,1627485544,2021-07-28,2021,7,1,0,48,"['sql', 'database', 'azure-sql-database']",202107,12,Azure SQL Database
Azure SQL Contained User. Back-end can&#39;t connect using connection string,True,1627486834,2021-07-28,2021,7,2,0,139,"['azure', 'azure-sql-database', 'azure-sql-server', 'azure-sql']",202107,12,Azure SQL Database
Can I use the System.Data.SqlClient provider to establish a connection with an Azure SQL Managed Instance? How about other SQL DBs?,True,1627504132,2021-07-28,2021,7,1,1,50,"['windows', 'azure', 'iis', 'azure-sql-database', 'connection-string']",202107,12,Azure SQL Database
Stored procedure in SQL that checks if index not exist then create,False,1627560241,2021-07-29,2021,7,1,0,176,"['sql', 'sql-server', 'database', 'stored-procedures', 'azure-sql-database']",202107,12,Azure SQL Database
How to insert data into a table that is on Azure SQL database and few columns are encrypted using Azure Key Vault through Airflow DAG,False,1627609436,2021-07-30,2021,7,1,0,44,"['python', 'azure-sql-database', 'airflow', 'azure-keyvault']",202107,12,Azure SQL Database
How to Check MAXDOP configuration in Azure Dedicated SQL Pool,True,1627627262,2021-07-30,2021,7,1,0,43,"['azure', 'azure-sql-database']",202107,12,Azure SQL Database
Unable to load historical data in PowerBi from SQL Server,False,1627648726,2021-07-30,2021,7,0,0,174,"['powerbi', 'azure-sql-database', 'out-of-memory', 'oledb', 'sql-view']",202107,12,Azure SQL Database
Get long running query automated on Azure SQL databases,False,1627662651,2021-07-30,2021,7,0,1,226,"['sql', 'azure', 'azure-sql-database']",202107,12,Azure SQL Database
I am getting this error &quot;The multi-part identifier &quot;DCOT.Loyalty&quot; could not be bound.&quot;,True,1627671344,2021-07-30,2021,7,2,0,28,"['sql', 'sql-server', 'azure-sql-database', 'azure-sql-data-warehouse']",202107,12,Azure SQL Database
SSIS Aggregate ADO Net source into SQL Server database,False,1627697020,2021-07-31,2021,7,1,0,29,"['sql-server', 'ssis', 'azure-sql-database', 'ssis-2012']",202107,12,Azure SQL Database
Is there a risk of losing data with Azure Resource Mover and SQL Server?,True,1627798719,2021-08-01,2021,8,1,1,68,"['sql-server', 'azure', 'azure-sql-database']",202108,12,Azure SQL Database
"unsupported driver [https], laravel when deployed to heroku",False,1627820250,2021-08-01,2021,8,1,0,37,"['laravel', 'heroku', 'azure-sql-database']",202108,12,Azure SQL Database
Circular referencing resources in ARM template with Web App and SQL Database,False,1627903263,2021-08-02,2021,8,1,0,80,"['azure', 'deployment', 'azure-devops', 'azure-web-app-service', 'azure-sql-database']",202108,12,Azure SQL Database
How to extract date from the filename in ADF?,False,1627918776,2021-08-02,2021,8,1,0,174,"['azure', 'azure-sql-database', 'azure-data-factory']",202108,12,Azure SQL Database
WITH-statements in SQL Source-Queries in Azure Data Factory &amp; Possible Syntax Rules,False,1627987743,2021-08-03,2021,8,1,0,149,"['sql-server', 'azure', 'tsql', 'azure-sql-database', 'azure-data-factory']",202108,12,Azure SQL Database
can&#39;t read data from a few specific tables with db_datareader role,True,1627997260,2021-08-03,2021,8,1,0,73,['azure-sql-database'],202108,12,Azure SQL Database
EvtID:10060:Cannot connect to....A network-related or instance-specific error occurred while establishing a connection to SQL Server,True,1628001564,2021-08-03,2021,8,1,0,287,"['c#', 'sql-server', 'azure-sql-database', 'sqlclient', 'azure-sql-server']",202108,12,Azure SQL Database
Azure Data Factory Export SQL output to blobstorage,True,1628002544,2021-08-03,2021,8,1,0,37,"['azure-sql-database', 'azure-data-factory-2']",202108,12,Azure SQL Database
How to upload Visual Studio SQL server LocalDB to Azure,True,1628012205,2021-08-03,2021,8,1,0,100,['azure-sql-database'],202108,12,Azure SQL Database
